ID_Trem,Ciclo,Degradacao_Atual,Velocidade_Desgaste,Vibracao_Posicao,RUL_Alvo,Grupo
36,956,9.0,0.0,0.3162277660173233,1302,Treino
36,957,9.0,0.0,0.3162277660173233,1301,Treino
36,958,9.0,0.0,0.3162277660173233,1300,Treino
36,959,9.0,0.0,0.3162277660173233,1299,Treino
36,960,9.0,0.0,0.0,1298,Treino
36,961,9.0,0.0,0.0,1297,Treino
36,962,9.0,0.0,0.0,1296,Treino
36,963,9.0,0.0,0.0,1295,Treino
36,964,9.0,0.0,0.0,1294,Treino
36,965,9.0,0.0,0.0,1293,Treino
36,966,9.0,0.0,0.0,1292,Treino
36,967,9.0,0.0,0.0,1291,Treino
36,968,9.0,0.0,0.0,1290,Treino
36,969,9.0,0.0,0.0,1289,Treino
36,970,9.0,0.0,0.0,1288,Treino
36,971,9.0,0.0,0.0,1287,Treino
36,972,9.0,0.0,0.0,1286,Treino
36,973,9.0,0.0,0.0,1285,Treino
36,974,9.0,0.0,0.0,1284,Treino
36,975,9.0,0.0,0.9486832980506733,1283,Treino
36,976,9.0,0.0,0.9486832980506733,1282,Treino
36,977,9.0,0.0,0.9486832980506733,1281,Treino
36,978,9.0,0.0,0.9486832980506733,1280,Treino
36,979,9.0,0.0,0.9486832980506733,1279,Treino
36,980,9.0,0.0,0.9486832980506733,1278,Treino
36,981,9.0,0.0,0.9486832980506733,1277,Treino
36,982,9.0,0.0,0.9486832980506733,1276,Treino
36,983,9.0,0.0,0.9486832980506733,1275,Treino
36,984,9.0,0.0,0.9486832980506733,1274,Treino
36,985,9.0,0.0,0.0,1273,Treino
36,986,9.0,0.0,0.0,1272,Treino
36,987,9.0,0.0,0.0,1271,Treino
36,988,9.0,0.0,0.0,1270,Treino
36,989,9.0,0.0,0.0,1269,Treino
36,990,9.0,0.0,0.0,1268,Treino
36,991,9.0,0.0,0.0,1267,Treino
36,992,9.0,0.0,0.0,1266,Treino
36,993,9.0,0.0,0.0,1265,Treino
36,994,9.0,0.0,0.0,1264,Treino
36,995,9.0,0.0,0.0,1263,Treino
36,996,9.0,0.0,0.0,1262,Treino
36,997,9.0,0.0,0.0,1261,Treino
36,998,9.0,0.0,0.0,1260,Treino
36,999,9.0,0.0,0.0,1259,Treino
36,1000,9.0,0.0,0.0,1258,Treino
36,1001,9.0,0.0,0.0,1257,Treino
36,1002,9.0,0.0,0.0,1256,Treino
36,1003,9.0,0.0,0.0,1255,Treino
36,1004,9.0,0.0,0.0,1254,Treino
36,1005,9.0,0.0,0.0,1253,Treino
36,1006,9.0,0.0,0.0,1252,Treino
36,1007,9.0,0.0,0.0,1251,Treino
36,1008,9.0,0.0,0.0,1250,Treino
36,1009,9.0,0.0,0.0,1249,Treino
36,1010,9.0,0.0,0.0,1248,Treino
36,1011,9.0,0.0,0.0,1247,Treino
36,1012,9.0,0.0,0.3162277660173233,1246,Treino
36,1013,9.0,0.0,0.3162277660173233,1245,Treino
36,1014,9.0,0.0,0.3162277660173233,1244,Treino
36,1015,9.0,0.0,0.3162277660173233,1243,Treino
36,1016,9.0,0.0,0.3162277660173233,1242,Treino
36,1017,9.0,0.0,0.3162277660173233,1241,Treino
36,1018,9.0,0.0,0.42163702135614894,1240,Treino
36,1019,9.0,0.0,0.42163702135614894,1239,Treino
36,1020,9.0,0.0,0.42163702135614894,1238,Treino
36,1021,9.0,0.0,0.42163702135614894,1237,Treino
36,1022,9.0,0.0,0.31622776601731817,1236,Treino
36,1023,9.0,0.0,0.31622776601731817,1235,Treino
36,1024,9.0,0.0,0.31622776601731817,1234,Treino
36,1025,9.0,0.0,0.31622776601731817,1233,Treino
36,1026,9.0,0.0,0.31622776601731817,1232,Treino
36,1027,9.0,0.0,0.31622776601731817,1231,Treino
36,1028,9.0,0.0,0.0,1230,Treino
36,1029,9.0,0.0,0.0,1229,Treino
36,1030,9.0,0.0,2.5298221281347697,1228,Treino
36,1031,9.0,0.0,3.373096170846329,1227,Treino
36,1032,9.0,0.0,3.8643671323172404,1226,Treino
36,1033,9.0,0.0,4.131182235954639,1225,Treino
36,1034,9.0,0.0,4.121757985239968,1224,Treino
36,1035,9.0,0.0,3.9777157040470854,1223,Treino
36,1036,9.0,0.0,3.68329562574975,1222,Treino
36,1037,9.0,0.0,3.197221015541899,1221,Treino
36,1038,9.0,0.0,2.5144029554195826,1220,Treino
36,1039,9.0,0.0,0.6992058987804537,1219,Treino
36,1040,9.0,0.0,0.6992058987804537,1218,Treino
36,1041,9.0,0.0,0.6992058987804537,1217,Treino
36,1042,9.0,0.0,0.7071067811868982,1216,Treino
36,1043,9.0,0.0,0.6992058987804567,1215,Treino
36,1044,9.0,0.0,0.8432740427118588,1214,Treino
36,1045,9.0,0.0,0.8432740427118588,1213,Treino
36,1046,9.0,0.0,0.8432740427118588,1212,Treino
36,1047,9.0,0.0,0.8432740427118588,1211,Treino
36,1048,9.0,0.0,0.6992058987804567,1210,Treino
36,1049,9.0,0.0,0.6992058987804567,1209,Treino
36,1050,9.0,0.0,0.6749485577109227,1208,Treino
36,1051,9.0,0.0,0.6324555320340721,1207,Treino
36,1052,9.0,0.0,0.6324555320340721,1206,Treino
36,1053,9.0,0.0,0.6324555320340721,1205,Treino
36,1054,9.0,0.0,0.316227766017637,1204,Treino
36,1055,9.0,0.0,0.316227766017637,1203,Treino
36,1056,9.0,0.0,0.316227766017637,1202,Treino
36,1057,16.0,7.0,0.6749485577109162,1201,Treino
36,1058,16.0,7.0,0.6749485577109162,1200,Treino
36,1059,16.0,7.0,0.6749485577109162,1199,Treino
36,1060,16.0,7.0,0.6749485577109162,1198,Treino
36,1061,16.0,7.0,0.6749485577109162,1197,Treino
36,1062,16.0,7.0,0.6749485577109162,1196,Treino
36,1063,16.0,7.0,0.6749485577109162,1195,Treino
36,1064,16.0,7.0,0.6324555320340699,1194,Treino
36,1065,16.0,7.0,0.6324555320340699,1193,Treino
36,1066,16.0,7.0,0.6324555320340699,1192,Treino
36,1067,16.0,0.0,0.0,1191,Treino
36,1068,16.0,0.0,0.0,1190,Treino
36,1069,16.0,0.0,0.0,1189,Treino
36,1070,16.0,0.0,0.316227766017642,1188,Treino
36,1071,16.0,0.0,0.316227766017642,1187,Treino
36,1072,16.0,0.0,0.316227766017642,1186,Treino
36,1073,16.0,0.0,0.316227766017642,1185,Treino
36,1074,16.0,0.0,0.316227766017642,1184,Treino
36,1075,16.0,0.0,0.316227766017642,1183,Treino
36,1076,16.0,0.0,0.316227766017642,1182,Treino
36,1077,16.0,0.0,0.316227766017642,1181,Treino
36,1078,16.0,0.0,0.4216370213563738,1180,Treino
36,1079,16.0,0.0,0.48304589154014904,1179,Treino
36,1080,16.0,0.0,0.4216370213563738,1178,Treino
36,1081,16.0,0.0,0.4216370213563738,1177,Treino
36,1082,16.0,0.0,0.4216370213563738,1176,Treino
36,1083,16.0,0.0,0.4216370213563738,1175,Treino
36,1084,16.0,0.0,0.4216370213563738,1174,Treino
36,1085,16.0,0.0,0.48304589154014904,1173,Treino
36,1086,16.0,0.0,0.48304589154014904,1172,Treino
36,1087,16.0,0.0,0.48304589154014904,1171,Treino
36,1088,16.0,0.0,0.4216370213563738,1170,Treino
36,1089,16.0,0.0,0.3162277660176421,1169,Treino
36,1090,16.0,0.0,0.4216370213563738,1168,Treino
36,1091,16.0,0.0,3.119829055146085,1167,Treino
36,1092,16.0,0.0,3.9285281382896646,1166,Treino
36,1093,16.0,0.0,4.3969686527576695,1165,Treino
36,1094,16.0,0.0,4.6296148147911325,1164,Treino
36,1095,16.0,0.0,4.76211904279785,1163,Treino
36,1096,16.0,0.0,4.623610902506591,1162,Treino
36,1097,16.0,0.0,4.275251779460211,1161,Treino
36,1098,16.0,0.0,3.6575644598253603,1160,Treino
36,1099,16.0,0.0,2.5841396591085126,1159,Treino
36,1100,16.0,0.0,0.31622776601612895,1158,Treino
36,1101,16.0,0.0,0.0,1157,Treino
36,1102,16.0,0.0,0.31622776601612895,1156,Treino
36,1103,16.0,0.0,0.31622776601612895,1155,Treino
36,1104,16.0,0.0,0.4216370213552319,1154,Treino
36,1105,16.0,0.0,0.4216370213552319,1153,Treino
36,1106,16.0,0.0,0.4216370213552319,1152,Treino
36,1107,16.0,0.0,0.4216370213552319,1151,Treino
36,1108,16.0,0.0,0.4216370213552319,1150,Treino
36,1109,16.0,0.0,0.4216370213552319,1149,Treino
36,1110,16.0,0.0,0.4216370213552319,1148,Treino
36,1111,16.0,0.0,0.4216370213552319,1147,Treino
36,1112,16.0,0.0,0.31622776601612895,1146,Treino
36,1113,16.0,0.0,0.31622776601612895,1145,Treino
36,1114,16.0,0.0,0.0,1144,Treino
36,1115,16.0,0.0,0.31622776601612895,1143,Treino
36,1116,16.0,0.0,0.31622776601612895,1142,Treino
36,1117,25.0,9.0,0.31622776601612895,1141,Treino
36,1118,25.0,9.0,0.31622776601612895,1140,Treino
36,1119,25.0,9.0,0.31622776601612895,1139,Treino
36,1120,25.0,9.0,0.31622776601612895,1138,Treino
36,1121,25.0,9.0,0.31622776601612895,1137,Treino
36,1122,25.0,9.0,0.31622776601612895,1136,Treino
36,1123,25.0,9.0,0.31622776601612895,1135,Treino
36,1124,25.0,9.0,0.31622776601612895,1134,Treino
36,1125,25.0,9.0,0.0,1133,Treino
36,1126,25.0,9.0,0.0,1132,Treino
36,1127,25.0,0.0,0.0,1131,Treino
36,1128,25.0,0.0,0.0,1130,Treino
36,1129,25.0,0.0,0.0,1129,Treino
36,1130,25.0,0.0,0.0,1128,Treino
36,1131,25.0,0.0,0.0,1127,Treino
36,1132,25.0,0.0,0.0,1126,Treino
36,1133,25.0,0.0,0.0,1125,Treino
36,1134,25.0,0.0,0.0,1124,Treino
36,1135,25.0,0.0,0.0,1123,Treino
36,1136,25.0,0.0,0.0,1122,Treino
36,1137,25.0,0.0,0.0,1121,Treino
36,1138,25.0,0.0,0.0,1120,Treino
36,1139,25.0,0.0,0.0,1119,Treino
36,1140,25.0,0.0,0.0,1118,Treino
36,1141,25.0,0.0,0.0,1117,Treino
36,1142,25.0,0.0,0.0,1116,Treino
36,1143,25.0,0.0,0.0,1115,Treino
36,1144,25.0,0.0,0.0,1114,Treino
36,1145,25.0,0.0,0.0,1113,Treino
36,1146,25.0,0.0,0.0,1112,Treino
36,1147,25.0,0.0,0.0,1111,Treino
36,1148,25.0,0.0,0.0,1110,Treino
36,1149,25.0,0.0,0.0,1109,Treino
36,1150,25.0,0.0,0.0,1108,Treino
36,1151,25.0,0.0,0.0,1107,Treino
36,1152,25.0,0.0,0.0,1106,Treino
36,1153,25.0,0.0,0.0,1105,Treino
36,1154,25.0,0.0,0.0,1104,Treino
36,1155,25.0,0.0,0.0,1103,Treino
36,1156,25.0,0.0,0.0,1102,Treino
36,1157,25.0,0.0,0.0,1101,Treino
36,1158,25.0,0.0,0.0,1100,Treino
36,1159,25.0,0.0,0.0,1099,Treino
36,1160,25.0,0.0,0.0,1098,Treino
36,1161,25.0,0.0,0.31622776601612895,1097,Treino
36,1162,25.0,0.0,0.6749485577101962,1096,Treino
36,1163,25.0,0.0,0.6749485577101962,1095,Treino
36,1164,25.0,0.0,0.6749485577101962,1094,Treino
36,1165,25.0,0.0,0.6749485577101962,1093,Treino
36,1166,25.0,0.0,0.6749485577101962,1092,Treino
36,1167,25.0,0.0,0.6749485577101962,1091,Treino
36,1168,25.0,0.0,2.211083193570137,1090,Treino
36,1169,25.0,0.0,2.8693785622208656,1089,Treino
36,1170,25.0,0.0,3.2386554137308545,1088,Treino
36,1171,25.0,0.0,3.4960294939003957,1087,Treino
36,1172,25.0,0.0,3.6893239368630013,1086,Treino
36,1173,25.0,0.0,3.6147844564601406,1085,Treino
36,1174,25.0,0.0,3.381321240777409,1084,Treino
36,1175,25.0,0.0,2.95145914949034,1083,Treino
36,1176,25.0,0.0,2.213594362117659,1082,Treino
36,1177,25.0,0.0,0.0,1081,Treino
36,1178,25.0,0.0,0.0,1080,Treino
36,1179,25.0,0.0,0.0,1079,Treino
36,1180,25.0,0.0,0.0,1078,Treino
36,1181,25.0,0.0,0.0,1077,Treino
36,1182,25.0,0.0,0.0,1076,Treino
36,1183,25.0,0.0,0.0,1075,Treino
36,1184,25.0,0.0,0.0,1074,Treino
36,1185,25.0,0.0,0.0,1073,Treino
36,1186,25.0,0.0,0.0,1072,Treino
36,1187,25.0,0.0,0.3162277660152621,1071,Treino
36,1188,25.0,0.0,0.3162277660152621,1070,Treino
36,1189,25.0,0.0,0.3162277660152621,1069,Treino
36,1190,25.0,0.0,0.3162277660152621,1068,Treino
36,1191,25.0,0.0,0.3162277660152621,1067,Treino
36,1192,25.0,0.0,0.3162277660152621,1066,Treino
36,1193,25.0,0.0,0.3162277660152621,1065,Treino
36,1194,32.0,7.0,0.3162277660152621,1064,Treino
36,1195,32.0,7.0,0.3162277660152621,1063,Treino
36,1196,32.0,7.0,0.3162277660152621,1062,Treino
36,1197,32.0,7.0,0.0,1061,Treino
36,1198,32.0,7.0,0.0,1060,Treino
36,1199,32.0,7.0,0.0,1059,Treino
36,1200,32.0,7.0,0.0,1058,Treino
36,1201,32.0,7.0,0.0,1057,Treino
36,1202,32.0,7.0,0.0,1056,Treino
36,1203,32.0,7.0,0.0,1055,Treino
36,1204,32.0,0.0,0.0,1054,Treino
36,1205,32.0,0.0,0.0,1053,Treino
36,1206,32.0,0.0,0.0,1052,Treino
36,1207,32.0,0.0,0.0,1051,Treino
36,1208,32.0,0.0,0.0,1050,Treino
36,1209,32.0,0.0,0.0,1049,Treino
36,1210,32.0,0.0,0.0,1048,Treino
36,1211,32.0,0.0,0.0,1047,Treino
36,1212,32.0,0.0,0.0,1046,Treino
36,1213,32.0,0.0,0.0,1045,Treino
36,1214,32.0,0.0,0.0,1044,Treino
36,1215,32.0,0.0,0.0,1043,Treino
36,1216,32.0,0.0,0.0,1042,Treino
36,1217,32.0,0.0,0.0,1041,Treino
36,1218,32.0,0.0,0.0,1040,Treino
36,1219,32.0,0.0,0.0,1039,Treino
36,1220,32.0,0.0,0.0,1038,Treino
36,1221,32.0,0.0,0.0,1037,Treino
36,1222,32.0,0.0,0.0,1036,Treino
36,1223,32.0,0.0,0.0,1035,Treino
36,1224,32.0,0.0,0.0,1034,Treino
36,1225,32.0,0.0,0.0,1033,Treino
36,1226,32.0,0.0,0.0,1032,Treino
36,1227,32.0,0.0,0.0,1031,Treino
36,1228,32.0,0.0,0.0,1030,Treino
36,1229,32.0,0.0,0.0,1029,Treino
36,1230,32.0,0.0,0.0,1028,Treino
36,1231,32.0,0.0,0.0,1027,Treino
36,1232,32.0,0.0,0.0,1026,Treino
36,1233,32.0,0.0,0.0,1025,Treino
36,1234,32.0,0.0,1.2649110640669423,1024,Treino
36,1235,32.0,0.0,1.6865480854228114,1023,Treino
36,1236,32.0,0.0,1.9321835661582918,1022,Treino
36,1237,32.0,0.0,2.065591117976991,1021,Treino
36,1238,32.0,0.0,2.1081851067786133,1020,Treino
36,1239,32.0,0.0,2.0655911179769637,1019,Treino
36,1240,32.0,0.0,1.9321835661582287,1018,Treino
36,1241,32.0,0.0,1.7669811040927226,1017,Treino
36,1242,32.0,0.0,1.3374935098486809,1016,Treino
36,1243,32.0,0.0,0.31622776601428615,1015,Treino
36,1244,32.0,0.0,0.31622776601428615,1014,Treino
36,1245,32.0,0.0,0.31622776601428615,1013,Treino
36,1246,32.0,0.0,0.31622776601428615,1012,Treino
36,1247,32.0,0.0,0.31622776601428615,1011,Treino
36,1248,32.0,0.0,0.31622776601428615,1010,Treino
36,1249,32.0,0.0,0.31622776601428615,1009,Treino
36,1250,32.0,0.0,0.31622776601428615,1008,Treino
36,1251,32.0,0.0,0.0,1007,Treino
36,1252,32.0,0.0,0.0,1006,Treino
36,1253,32.0,0.0,0.0,1005,Treino
36,1254,32.0,0.0,0.0,1004,Treino
36,1255,32.0,0.0,0.0,1003,Treino
36,1256,32.0,0.0,0.0,1002,Treino
36,1257,32.0,0.0,0.0,1001,Treino
36,1258,32.0,0.0,0.0,1000,Treino
36,1259,32.0,0.0,0.0,999,Treino
36,1260,36.0,4.0,0.0,998,Treino
36,1261,36.0,4.0,0.0,997,Treino
36,1262,36.0,4.0,0.0,996,Treino
36,1263,36.0,4.0,0.0,995,Treino
36,1264,36.0,4.0,0.0,994,Treino
36,1265,36.0,4.0,0.0,993,Treino
36,1266,36.0,4.0,0.0,992,Treino
36,1267,36.0,4.0,0.0,991,Treino
36,1268,36.0,4.0,0.0,990,Treino
36,1269,36.0,4.0,0.0,989,Treino
36,1270,36.0,0.0,0.0,988,Treino
36,1271,36.0,0.0,0.0,987,Treino
36,1272,36.0,0.0,0.0,986,Treino
36,1273,36.0,0.0,0.0,985,Treino
36,1274,36.0,0.0,0.0,984,Treino
36,1275,36.0,0.0,0.0,983,Treino
36,1276,36.0,0.0,0.0,982,Treino
36,1277,36.0,0.0,0.0,981,Treino
36,1278,36.0,0.0,0.0,980,Treino
36,1279,36.0,0.0,0.31622776601428615,979,Treino
36,1280,36.0,0.0,0.31622776601428615,978,Treino
36,1281,36.0,0.0,0.31622776601428615,977,Treino
36,1282,36.0,0.0,0.31622776601428615,976,Treino
36,1283,36.0,0.0,0.31622776601428615,975,Treino
36,1284,36.0,0.0,0.31622776601428615,974,Treino
36,1285,36.0,0.0,0.31622776601428615,973,Treino
36,1286,36.0,0.0,0.31622776601428615,972,Treino
36,1287,36.0,0.0,0.31622776601428615,971,Treino
36,1288,36.0,0.0,0.31622776601428615,970,Treino
36,1289,36.0,0.0,0.0,969,Treino
36,1290,36.0,0.0,0.0,968,Treino
36,1291,36.0,0.0,0.0,967,Treino
36,1292,36.0,0.0,0.0,966,Treino
36,1293,36.0,0.0,1.8973665961005795,965,Treino
36,1294,36.0,0.0,2.5298221281343487,964,Treino
36,1295,36.0,0.0,2.8982753492375575,963,Treino
36,1296,36.0,0.0,3.0983866769656037,962,Treino
36,1297,36.0,0.0,3.162277660168037,961,Treino
36,1298,36.0,0.0,3.0983866769655664,960,Treino
36,1299,36.0,0.0,2.898275349237477,959,Treino
36,1300,36.0,0.0,2.5298221281342146,958,Treino
36,1301,36.0,0.0,1.8973665961003534,957,Treino
36,1302,36.0,0.0,0.0,956,Treino
36,1303,36.0,0.0,0.0,955,Treino
36,1304,36.0,0.0,0.0,954,Treino
36,1305,36.0,0.0,0.0,953,Treino
36,1306,36.0,0.0,0.0,952,Treino
36,1307,36.0,0.0,0.0,951,Treino
36,1308,36.0,0.0,0.0,950,Treino
36,1309,36.0,0.0,0.0,949,Treino
36,1310,36.0,0.0,0.0,948,Treino
36,1311,36.0,0.0,0.0,947,Treino
36,1312,36.0,0.0,0.0,946,Treino
36,1313,36.0,0.0,0.0,945,Treino
36,1314,36.0,0.0,0.0,944,Treino
36,1315,36.0,0.0,0.0,943,Treino
36,1316,36.0,0.0,0.0,942,Treino
36,1317,36.0,0.0,0.0,941,Treino
36,1318,36.0,0.0,0.0,940,Treino
36,1319,42.0,6.0,0.0,939,Treino
36,1320,42.0,6.0,0.0,938,Treino
36,1321,42.0,6.0,0.0,937,Treino
36,1322,42.0,6.0,0.0,936,Treino
36,1323,42.0,6.0,0.0,935,Treino
36,1324,42.0,6.0,0.0,934,Treino
36,1325,42.0,6.0,0.0,933,Treino
36,1326,42.0,6.0,0.0,932,Treino
36,1327,42.0,6.0,0.0,931,Treino
36,1328,42.0,6.0,0.0,930,Treino
36,1329,42.0,0.0,0.0,929,Treino
36,1330,42.0,0.0,0.0,928,Treino
36,1331,42.0,0.0,0.0,927,Treino
36,1332,42.0,0.0,0.0,926,Treino
36,1333,42.0,0.0,0.0,925,Treino
36,1334,42.0,0.0,0.0,924,Treino
36,1335,42.0,0.0,0.0,923,Treino
36,1336,42.0,0.0,0.0,922,Treino
36,1337,42.0,0.0,0.0,921,Treino
36,1338,42.0,0.0,0.0,920,Treino
36,1339,42.0,0.0,0.0,919,Treino
36,1340,42.0,0.0,0.0,918,Treino
36,1341,42.0,0.0,0.0,917,Treino
36,1342,42.0,0.0,0.0,916,Treino
36,1343,42.0,0.0,0.0,915,Treino
36,1344,42.0,0.0,0.0,914,Treino
36,1345,42.0,0.0,0.0,913,Treino
36,1346,42.0,0.0,0.0,912,Treino
36,1347,42.0,0.0,0.0,911,Treino
36,1348,42.0,0.0,0.0,910,Treino
36,1349,42.0,0.0,0.0,909,Treino
36,1350,42.0,0.0,0.0,908,Treino
36,1351,42.0,0.0,4.743416490252272,907,Treino
36,1352,42.0,0.0,6.32455532033652,906,Treino
36,1353,42.0,0.0,7.245688373094498,905,Treino
36,1354,42.0,0.0,7.7459666924146156,904,Treino
36,1355,42.0,0.0,7.905694150420721,903,Treino
36,1356,42.0,0.0,7.745966692414589,902,Treino
36,1357,42.0,0.0,7.2456883730944455,901,Treino
36,1358,42.0,0.0,6.324555320336429,900,Treino
36,1359,42.0,0.0,4.743416490252108,899,Treino
36,1360,57.0,15.0,0.0,898,Treino
36,1361,57.0,15.0,0.0,897,Treino
36,1362,57.0,15.0,0.0,896,Treino
36,1363,57.0,15.0,0.0,895,Treino
36,1364,57.0,15.0,0.0,894,Treino
36,1365,57.0,15.0,0.0,893,Treino
36,1366,57.0,15.0,0.0,892,Treino
36,1367,57.0,15.0,0.0,891,Treino
36,1368,57.0,15.0,0.0,890,Treino
36,1369,57.0,15.0,0.0,889,Treino
36,1370,57.0,0.0,0.0,888,Treino
36,1371,57.0,0.0,0.0,887,Treino
36,1372,57.0,0.0,0.0,886,Treino
36,1373,57.0,0.0,0.0,885,Treino
36,1374,57.0,0.0,0.0,884,Treino
36,1375,57.0,0.0,0.0,883,Treino
36,1376,57.0,0.0,0.0,882,Treino
36,1377,57.0,0.0,0.0,881,Treino
36,1378,57.0,0.0,0.0,880,Treino
36,1379,57.0,0.0,0.0,879,Treino
36,1380,57.0,0.0,0.0,878,Treino
36,1381,57.0,0.0,0.0,877,Treino
36,1382,57.0,0.0,0.0,876,Treino
36,1383,57.0,0.0,0.0,875,Treino
36,1384,57.0,0.0,0.0,874,Treino
36,1385,57.0,0.0,0.0,873,Treino
36,1386,57.0,0.0,0.0,872,Treino
36,1387,57.0,0.0,0.0,871,Treino
36,1388,57.0,0.0,0.0,870,Treino
36,1389,57.0,0.0,0.0,869,Treino
36,1390,57.0,0.0,0.0,868,Treino
36,1391,57.0,0.0,0.0,867,Treino
36,1392,57.0,0.0,0.0,866,Treino
36,1393,57.0,0.0,0.0,865,Treino
36,1394,57.0,0.0,0.0,864,Treino
36,1395,57.0,0.0,0.0,863,Treino
36,1396,57.0,0.0,0.0,862,Treino
36,1397,57.0,0.0,0.0,861,Treino
36,1398,57.0,0.0,0.0,860,Treino
36,1399,57.0,0.0,0.0,859,Treino
36,1400,57.0,0.0,0.0,858,Treino
36,1401,57.0,0.0,0.0,857,Treino
36,1402,57.0,0.0,0.0,856,Treino
36,1403,57.0,0.0,0.0,855,Treino
36,1404,57.0,0.0,0.0,854,Treino
36,1405,57.0,0.0,0.0,853,Treino
36,1406,57.0,0.0,0.0,852,Treino
36,1407,57.0,0.0,0.0,851,Treino
36,1408,57.0,0.0,0.0,850,Treino
36,1409,57.0,0.0,0.0,849,Treino
36,1410,57.0,0.0,0.0,848,Treino
36,1411,57.0,0.0,0.0,847,Treino
36,1412,57.0,0.0,0.0,846,Treino
36,1413,57.0,0.0,0.0,845,Treino
36,1414,57.0,0.0,0.0,844,Treino
36,1415,57.0,0.0,0.0,843,Treino
36,1416,57.0,0.0,0.0,842,Treino
36,1417,57.0,0.0,1.8973665960998105,841,Treino
36,1418,57.0,0.0,2.529822128133779,840,Treino
36,1419,57.0,0.0,2.750757471436176,839,Treino
36,1420,57.0,0.0,2.8596814119361276,838,Treino
36,1421,57.0,0.0,2.869378562220139,837,Treino
36,1422,57.0,0.0,2.780887148614352,836,Treino
36,1423,57.0,0.0,2.584139659107622,835,Treino
36,1424,57.0,0.0,2.2509257354834475,834,Treino
36,1425,57.0,0.0,1.7029386365911672,833,Treino
36,1426,57.0,0.0,0.42163702134977527,832,Treino
36,1427,57.0,0.0,0.31622776600884145,831,Treino
36,1428,57.0,0.0,0.0,830,Treino
36,1429,57.0,0.0,0.0,829,Treino
36,1430,57.0,0.0,0.0,828,Treino
36,1431,57.0,0.0,0.0,827,Treino
36,1432,57.0,0.0,0.0,826,Treino
36,1433,57.0,0.0,0.31622776600886743,825,Treino
36,1434,57.0,0.0,0.31622776600886743,824,Treino
36,1435,57.0,0.0,0.31622776600886743,823,Treino
36,1436,57.0,0.0,0.31622776600886743,822,Treino
36,1437,57.0,0.0,0.31622776600886743,821,Treino
36,1438,57.0,0.0,0.31622776600886743,820,Treino
36,1439,57.0,0.0,0.31622776600886743,819,Treino
36,1440,57.0,0.0,0.31622776600886743,818,Treino
36,1441,57.0,0.0,0.31622776600886743,817,Treino
36,1442,57.0,0.0,0.31622776600886743,816,Treino
36,1443,62.0,5.0,0.0,815,Treino
36,1444,62.0,5.0,0.0,814,Treino
36,1445,62.0,5.0,0.0,813,Treino
36,1446,62.0,5.0,0.0,812,Treino
36,1447,62.0,5.0,0.0,811,Treino
36,1448,62.0,5.0,0.0,810,Treino
36,1449,62.0,5.0,0.0,809,Treino
36,1450,62.0,5.0,0.0,808,Treino
36,1451,62.0,5.0,0.0,807,Treino
36,1452,62.0,5.0,0.0,806,Treino
36,1453,62.0,0.0,0.0,805,Treino
36,1454,62.0,0.0,0.0,804,Treino
36,1455,62.0,0.0,0.0,803,Treino
36,1456,62.0,0.0,0.632455532029698,802,Treino
36,1457,62.0,0.0,0.632455532029698,801,Treino
36,1458,62.0,0.0,0.632455532029698,800,Treino
36,1459,62.0,0.0,0.632455532029698,799,Treino
36,1460,62.0,0.0,0.632455532029698,798,Treino
36,1461,62.0,0.0,0.632455532029698,797,Treino
36,1462,62.0,0.0,0.632455532029698,796,Treino
36,1463,62.0,0.0,0.632455532029698,795,Treino
36,1464,62.0,0.0,0.632455532029698,794,Treino
36,1465,62.0,0.0,0.632455532029698,793,Treino
36,1466,62.0,0.0,0.0,792,Treino
36,1467,62.0,0.0,0.0,791,Treino
36,1468,62.0,0.0,0.0,790,Treino
36,1469,62.0,0.0,0.0,789,Treino
36,1470,62.0,0.0,0.0,788,Treino
36,1471,62.0,0.0,0.0,787,Treino
36,1472,62.0,0.0,0.0,786,Treino
36,1473,62.0,0.0,0.0,785,Treino
36,1474,62.0,0.0,0.0,784,Treino
36,1475,62.0,0.0,3.794733192201375,783,Treino
36,1476,62.0,0.0,5.059644256268884,782,Treino
36,1477,62.0,0.0,5.7965506984753095,781,Treino
36,1478,62.0,0.0,6.196773353931423,780,Treino
36,1479,62.0,0.0,6.324555320336317,779,Treino
36,1480,62.0,0.0,6.19677335393141,778,Treino
36,1481,62.0,0.0,5.79655069847528,777,Treino
36,1482,62.0,0.0,5.059644256268834,776,Treino
36,1483,62.0,0.0,3.7947331922012846,775,Treino
36,1484,74.0,12.0,0.0,774,Treino
36,1485,74.0,12.0,0.0,773,Treino
36,1486,74.0,12.0,0.0,772,Treino
36,1487,74.0,12.0,0.0,771,Treino
36,1488,74.0,12.0,0.0,770,Treino
36,1489,74.0,12.0,0.0,769,Treino
36,1490,74.0,12.0,0.0,768,Treino
36,1491,74.0,12.0,0.0,767,Treino
36,1492,74.0,12.0,0.0,766,Treino
36,1493,74.0,12.0,0.0,765,Treino
36,1494,74.0,0.0,0.0,764,Treino
36,1495,74.0,0.0,0.0,763,Treino
36,1496,74.0,0.0,0.0,762,Treino
36,1497,74.0,0.0,0.0,761,Treino
36,1498,74.0,0.0,0.0,760,Treino
36,1499,74.0,0.0,0.0,759,Treino
36,1500,74.0,0.0,0.0,758,Treino
36,1501,74.0,0.0,0.0,757,Treino
36,1502,74.0,0.0,0.0,756,Treino
