ID_Trem,Ciclo,Grupo,RUL_Alvo,Distancia_Ref_Atual,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Media,Vibracao_Tendencia,Vibracao_Std,Vibracao_Kurtosis,Vibracao_Energia
38,330,Teste,284.0,87.0,20.0,122.0,105.18,-20.0,7.965973555936373,0.007881377063495787,556251.0
38,335,Teste,279.0,102.0,34.0,122.0,103.04,-34.0,6.8570238084904,3.617967957416657,533166.0
38,340,Teste,274.0,102.0,35.0,121.0,99.6,-35.0,5.806400409400451,5.232494063518063,497660.0
38,345,Teste,269.0,102.0,15.0,101.0,97.7,-15.0,6.276779363947205,-0.06075484798888775,479195.0
38,350,Teste,264.0,102.0,15.0,101.0,96.2,-15.0,7.068181072487416,-1.42536569148936,465170.0
38,355,Teste,259.0,102.0,15.0,101.0,94.7,-15.0,7.4785407285493495,-1.9686965028124228,451145.0
38,360,Teste,254.0,102.0,15.0,101.0,93.2,-15.0,7.570080742566729,-2.078005660120022,437120.0
38,365,Teste,249.0,102.0,15.0,101.0,91.7,-15.0,7.3547152721702265,-1.8142903587038979,423095.0
38,370,Teste,244.0,102.0,15.0,101.0,90.2,-15.0,6.80336051416609,-1.0213504728132405,409070.0
38,375,Teste,239.0,102.0,15.0,101.0,88.7,-15.0,5.8213190173740506,0.9888715908435657,395045.0
38,380,Teste,234.0,113.0,26.0,101.0,86.98,-26.0,4.456089619147891,7.056209895845242,379249.0
38,385,Teste,229.0,112.0,10.0,86.0,84.74,-10.0,3.451175487409755,4.061962839623958,359627.0
38,390,Teste,224.0,112.0,10.0,86.0,83.68,-10.0,4.4190681444515105,-0.012064189906108247,351074.0
38,395,Teste,219.0,112.0,10.0,86.0,82.64,-10.0,4.955969395896349,-1.3902723986263001,342672.0
38,400,Teste,214.0,112.0,10.0,86.0,81.62,-10.0,5.20944981230636,-1.9421882641911565,334421.0
38,405,Teste,209.0,112.0,10.0,86.0,80.6,-10.0,5.252793231671494,-2.0594216107629273,326170.0
38,410,Teste,204.0,112.0,10.0,86.0,79.6,-10.0,5.074948476666176,-1.805908715853047,318070.0
38,415,Teste,199.0,112.0,10.0,86.0,78.64,-10.0,4.658807765503783,-1.0374450643607975,310276.0
38,420,Teste,194.0,112.0,10.0,86.0,77.66,-10.0,3.9775389786312085,0.8858269294563801,302329.0
38,425,Teste,189.0,112.0,10.0,86.0,76.7,-10.0,2.823010406481357,7.708165471479202,294535.0
38,430,Teste,184.0,131.0,18.0,77.0,75.5,-18.0,2.727411870290969,45.64913668885883,285377.0
38,435,Teste,179.0,131.0,19.0,77.0,73.72,-19.0,6.017118437068883,3.9334048788477105,273506.0
38,440,Teste,174.0,130.0,18.0,77.0,72.04,-18.0,7.507710322442808,-0.034744343226281504,262250.0
38,445,Teste,169.0,129.0,17.0,77.0,70.36,-17.0,8.370892230502903,-1.3964308993559342,250960.0
38,450,Teste,164.0,129.0,16.0,77.0,68.68,-16.0,8.793411262567735,-1.9425435831380533,239636.0
38,455,Teste,159.0,131.0,19.0,77.0,66.96,-19.0,8.91904634785031,-2.0535429881217175,228080.0
38,460,Teste,154.0,129.0,17.0,77.0,65.24,-17.0,8.660395428592837,-1.7928632645661937,216488.0
38,465,Teste,149.0,130.0,18.0,77.0,63.4,-18.0,8.010197582214966,-1.0097134709257451,204122.0
38,470,Teste,144.0,129.0,17.0,77.0,61.68,-17.0,6.810675893217132,0.9740711258084112,192494.0
38,475,Teste,139.0,138.0,26.0,76.0,59.5,-26.0,5.100020007963955,6.363307483139076,178287.0
38,480,Teste,134.0,139.0,9.0,59.0,57.24,-9.0,3.25488643646529,2.3451996520640135,164340.0
38,485,Teste,129.0,139.0,10.0,59.0,56.4,-10.0,4.010191099319487,-0.461042312103523,159836.0
38,490,Teste,124.0,139.0,10.0,59.0,55.48,-10.0,4.441180207180638,-1.5459835819139327,154868.0
38,495,Teste,119.0,139.0,10.0,59.0,54.54,-10.0,4.6344319159605165,-1.964839246836715,149783.0
38,500,Teste,114.0,138.0,9.0,59.0,53.6,-9.0,4.589250972631144,-1.981863639153232,144680.0
38,505,Teste,109.0,138.0,9.0,59.0,52.68,-9.0,4.405191742218983,-1.6320246180689588,139710.0
38,510,Teste,104.0,139.0,9.0,59.0,51.74,-9.0,3.973432177010969,-0.6749023742835987,134625.0
38,515,Teste,99.0,139.0,10.0,59.0,50.86,-10.0,3.4167056576504247,1.7994085242567985,129909.0
38,520,Teste,94.0,156.0,25.0,59.0,48.5,-25.0,5.323225966824774,5.976099208681747,119001.0
38,525,Teste,89.0,156.0,17.0,50.0,46.24,-17.0,6.753865106555729,0.9599228870652468,109142.0
38,530,Teste,84.0,156.0,18.0,50.0,44.52,-18.0,7.897920160215779,-1.0260413070394714,102158.0
38,535,Teste,79.0,156.0,18.0,50.0,42.78,-18.0,8.533941836297346,-1.8113884584162734,95075.0
38,540,Teste,74.0,156.0,18.0,50.0,41.04,-18.0,8.780683809548393,-2.0714666196510736,87992.0
38,545,Teste,69.0,156.0,17.0,50.0,39.3,-17.0,8.671440338895287,-1.9594651765214588,80909.0
38,550,Teste,64.0,156.0,17.0,50.0,37.54,-17.0,8.162157577903693,-1.4139077190198492,73727.0
38,555,Teste,59.0,156.0,17.0,50.0,35.8,-17.0,7.23088613419644,-0.04557847829360151,66644.0
38,560,Teste,54.0,156.0,17.0,50.0,34.06,-17.0,5.636651198601336,3.9929300549942974,59561.0
38,565,Teste,49.0,156.0,17.0,49.0,32.34,-17.0,2.404163056034267,49.99999999999993,52577.0
38,570,Teste,44.0,171.0,15.0,32.0,31.4,-15.0,2.9692299558323607,22.330729166666657,49730.0
38,575,Teste,39.0,171.0,15.0,32.0,29.9,-15.0,5.257647491307984,2.6843146956951998,46055.0
38,580,Teste,34.0,171.0,15.0,32.0,28.4,-15.0,6.471286658803502,-0.44297079134005424,42380.0
38,585,Teste,29.0,171.0,15.0,32.0,26.9,-15.0,7.177771810476095,-1.5796260477111546,38705.0
38,590,Teste,24.0,171.0,15.0,32.0,25.4,-15.0,7.521398046336104,-2.020369922630561,35030.0
38,595,Teste,19.0,171.0,15.0,32.0,23.9,-15.0,7.55186150858833,-2.056566279508,31355.0
38,600,Teste,14.0,171.0,15.0,32.0,22.4,-15.0,7.273098320775916,-1.7081763445626463,27680.0
38,605,Teste,9.0,171.0,15.0,32.0,20.9,-15.0,6.646312465401784,-0.7586145884018216,24005.0
38,610,Teste,4.0,171.0,15.0,32.0,19.4,-15.0,5.5549205986353085,1.725953014184399,20330.0
39,50,Treino,928.0,9.0,9.0,188.0,179.02,-9.0,1.3775162505060192,38.7086492166266,1602501.0
39,55,Treino,923.0,11.0,2.0,179.0,178.74,-2.0,0.63277813115286,3.5584906906811504,1597419.0
39,60,Treino,918.0,11.0,2.0,179.0,178.54,-2.0,0.8134080483135291,-0.1282440239436422,1593859.0
39,65,Treino,913.0,11.0,2.0,179.0,178.36,-2.0,0.920514496776401,-1.3652109045781362,1590656.0
39,70,Treino,908.0,11.0,2.0,179.0,178.16,-2.0,0.9764575708934317,-1.920191461663005,1587096.0
39,75,Treino,903.0,11.0,2.0,179.0,178.0,-2.0,0.989743318610787,-2.038951684397163,1584248.0
39,80,Treino,898.0,11.0,2.0,179.0,177.8,-2.0,0.968904283303609,-1.8505811848932356,1580688.0
39,85,Treino,893.0,11.0,1.0,179.0,177.62,-1.0,0.9233921492109897,-1.3066433370064257,1577485.0
39,90,Treino,888.0,12.0,3.0,179.0,177.42,-3.0,0.8592830423898609,-0.07019952010245856,1573929.0
39,95,Treino,883.0,11.0,2.0,179.0,177.22,-2.0,0.6788345354580992,3.6018293477945145,1570369.0
39,100,Treino,878.0,11.0,2.0,179.0,177.06,-2.0,0.4242640687119288,17.87603930461062,1567521.0
39,105,Treino,873.0,11.0,0.0,177.0,176.98,0.0,0.1414213562373095,49.9999999999978,1566097.0
39,110,Treino,868.0,11.0,0.0,177.0,176.98,0.0,0.14142135623730948,49.9999999999978,1566097.0
39,115,Treino,863.0,17.0,6.0,177.0,176.64,-6.0,1.3666583706401598,13.260153836594348,1560176.0
39,120,Treino,858.0,16.0,5.0,177.0,176.02,-5.0,2.2811561694429767,3.4545444006447186,1549407.0
39,125,Treino,853.0,16.0,5.0,177.0,175.4,-5.0,2.7553287888551306,0.08402036700837368,1538630.0
39,130,Treino,848.0,16.0,5.0,177.0,174.9,-5.0,2.8731693373026808,-1.020425572226185,1529905.0
39,135,Treino,843.0,16.0,5.0,177.0,174.38,-5.0,2.919952473753571,-1.531996203358778,1520837.0
39,140,Treino,838.0,16.0,5.0,177.0,173.88,-5.0,2.8900956837489824,-1.6390886334889596,1512122.0
39,145,Treino,833.0,16.0,5.0,177.0,173.38,-5.0,2.732196544757292,-1.332256116498529,1503397.0
39,150,Treino,828.0,16.0,5.0,177.0,172.84,-5.0,2.4937472827462046,-0.49218638820302196,1493988.0
39,155,Treino,823.0,16.0,5.0,177.0,172.32,-5.0,2.074529698362438,1.6229103923613089,1484920.0
39,160,Treino,818.0,16.0,5.0,177.0,171.78,-5.0,1.359621796151941,8.566296289387596,1475509.0
39,165,Treino,813.0,16.0,0.0,172.0,171.54,0.0,0.8621283582636919,4.865850925912108,1471335.0
39,170,Treino,808.0,32.0,16.0,172.0,170.7,-16.0,3.807886552931954,12.18778122729847,1457635.0
39,175,Treino,803.0,32.0,16.0,172.0,169.22,-16.0,5.849437440245595,1.6620632422059654,1433447.0
39,180,Treino,798.0,32.0,16.0,172.0,167.62,-16.0,6.974852789025115,-0.7727357206326695,1407207.0
39,185,Treino,793.0,32.0,16.0,172.0,166.04,-16.0,7.621023553303059,-1.7068208453754148,1381310.0
39,190,Treino,788.0,32.0,16.0,172.0,164.46,-16.0,7.900426234949453,-2.047141497951765,1355413.0
39,195,Treino,783.0,32.0,14.0,172.0,162.84,-14.0,7.848982775636914,-2.002134414271841,1328862.0
39,200,Treino,778.0,32.0,16.0,172.0,161.28,-16.0,7.483423858973996,-1.5591414626629454,1303306.0
39,205,Treino,773.0,32.0,16.0,172.0,159.7,-16.0,6.707443322039131,-0.4107042432016508,1277409.0
39,210,Treino,768.0,32.0,15.0,172.0,158.14,-15.0,5.424848347358368,2.748757193305514,1251855.0
39,215,Treino,763.0,32.0,16.0,172.0,156.62,-16.0,3.174451583682271,22.230906316367477,1226985.0
39,220,Treino,758.0,32.0,0.0,156.0,155.98,0.0,0.14142135623730948,49.99999999999781,1216489.0
39,225,Treino,753.0,32.0,0.0,156.0,155.98,0.0,0.14142135623730948,49.99999999999781,1216489.0
39,230,Treino,748.0,45.0,13.0,156.0,154.94,-13.0,3.55946567877362,8.498040528509938,1200941.0
39,235,Treino,743.0,45.0,13.0,156.0,153.64,-13.0,5.037654134979243,0.98317826754199,1181506.0
39,240,Treino,738.0,45.0,13.0,156.0,152.34,-13.0,5.885332858653184,-1.0225971302855195,1162071.0
39,245,Treino,733.0,45.0,13.0,156.0,151.06,-13.0,6.3740865692141915,-1.8142903587038968,1142947.0
39,250,Treino,728.0,45.0,13.0,156.0,149.76,-13.0,6.560736643557832,-2.0780056601200227,1123512.0
39,255,Treino,723.0,45.0,13.0,156.0,148.46,-13.0,6.481401964742765,-1.968696502812425,1104077.0
39,260,Treino,718.0,45.0,13.0,156.0,147.16,-13.0,6.125756929489093,-1.4253656914893595,1084642.0
39,265,Treino,713.0,45.0,13.0,156.0,145.86,-13.0,5.43987544875425,-0.060754847988907734,1065207.0
39,270,Treino,708.0,47.0,15.0,156.0,144.44,-15.0,4.338531680517857,3.822171955196187,1044068.0
39,275,Treino,703.0,47.0,15.0,156.0,142.94,-15.0,2.0244424780513723,36.916409631495,1021793.0
39,280,Treino,698.0,47.0,2.0,143.0,142.48,-2.0,0.8861749953869041,-0.7586145884018789,1015066.0
39,285,Treino,693.0,47.0,2.0,143.0,142.28,-2.0,0.9697464427701226,-1.7081763445626448,1012226.0
39,290,Treino,688.0,47.0,2.0,143.0,142.08,-2.0,1.0069148678117767,-2.056566279507991,1009386.0
39,295,Treino,683.0,47.0,2.0,143.0,141.88,-2.0,1.0028530728448144,-2.020369922630556,1006546.0
39,300,Treino,678.0,47.0,2.0,143.0,141.68,-2.0,0.957036241396813,-1.5796260477111759,1003706.0
39,305,Treino,673.0,47.0,2.0,143.0,141.48,-2.0,0.8628382211737994,-0.4429707913399876,1000866.0
39,310,Treino,668.0,47.0,2.0,143.0,141.28,-2.0,0.7010196655077322,2.6843146956951793,998026.0
39,315,Treino,663.0,47.0,2.0,143.0,141.08,-2.0,0.3958973274443148,22.330729166666003,995186.0
39,320,Treino,658.0,47.0,0.0,141.0,141.0,0.0,0.0,0.0,994050.0
39,325,Treino,653.0,47.0,0.0,141.0,141.0,0.0,0.0,0.0,994050.0
39,330,Treino,648.0,63.0,16.0,141.0,139.72,-16.0,4.384760249885915,8.534487742830711,977026.0
39,335,Treino,643.0,63.0,16.0,141.0,138.12,-16.0,6.209406951865658,0.9888715908435737,955746.0
39,340,Treino,638.0,63.0,16.0,141.0,136.52,-16.0,7.256917881777163,-1.021350472813233,934466.0
39,345,Treino,633.0,63.0,16.0,141.0,134.96,-16.0,7.795760229189993,-1.809774054379306,913688.0
39,350,Treino,628.0,62.0,15.0,141.0,133.42,-15.0,7.974679316692404,-2.0721228647552943,893161.0
39,355,Treino,623.0,61.0,14.0,141.0,131.98,-14.0,7.773555381246478,-1.9596586174339097,873897.0
39,360,Treino,618.0,61.0,14.0,141.0,130.48,-14.0,7.315736463268759,-1.431037896043534,853874.0
39,365,Treino,613.0,62.0,15.0,141.0,128.98,-15.0,6.47913448490378,-0.10448453579169392,833849.0
39,370,Treino,608.0,62.0,15.0,141.0,127.44,-15.0,5.099659852602418,3.7553599365169896,813322.0
39,375,Treino,603.0,62.0,15.0,141.0,125.96,-15.0,2.276409632804809,40.794748590264646,793550.0
39,380,Treino,598.0,78.0,15.0,128.0,125.1,-15.0,3.1831828507367415,20.19695870709283,782997.0
39,385,Treino,593.0,78.0,15.0,128.0,123.6,-15.0,5.576920370269467,2.5580293953141,765372.0
39,390,Treino,588.0,78.0,15.0,128.0,122.1,-15.0,6.890543653205796,-0.46321467900764546,747747.0
39,395,Treino,583.0,78.0,15.0,128.0,120.56,-15.0,7.672266514491513,-1.577806917700836,729620.0
39,400,Treino,578.0,78.0,16.0,128.0,119.0,-16.0,8.071112509614592,-2.0105110594585565,711242.0
39,405,Treino,573.0,78.0,16.0,127.0,117.34,-16.0,8.039722809720667,-2.047968971970606,691601.0
39,410,Treino,568.0,78.0,16.0,127.0,115.74,-16.0,7.734919494851692,-1.6994166412318792,672719.0
39,415,Treino,563.0,78.0,16.0,127.0,114.14,-16.0,7.059542680453376,-0.7419368572076204,653839.0
39,420,Treino,558.0,78.0,16.0,127.0,112.58,-16.0,5.9730346438927455,1.7391412723657895,635461.0
39,425,Treino,553.0,78.0,16.0,126.0,110.96,-16.0,3.8383669997135264,13.12433982194057,616328.0
39,430,Treino,548.0,78.0,0.0,110.0,110.0,0.0,0.0,0.0,605000.0
39,435,Treino,543.0,78.0,0.0,110.0,110.0,0.0,0.0,0.0,605000.0
39,440,Treino,538.0,89.0,11.0,110.0,109.78,-11.0,1.5556349186104046,50.00000000000003,602701.0
39,445,Treino,533.0,89.0,11.0,110.0,108.68,-11.0,3.610867949252475,3.973746776273395,591206.0
39,450,Treino,528.0,89.0,11.0,110.0,107.58,-11.0,4.602971533561283,-0.06075484798889308,579711.0
39,455,Treino,523.0,89.0,11.0,110.0,106.48,-11.0,5.183332786490775,-1.4253656914893593,568216.0
39,460,Treino,518.0,89.0,11.0,110.0,105.38,-11.0,5.484263200936188,-1.9686965028124241,556721.0
39,465,Treino,513.0,89.0,11.0,110.0,104.28,-11.0,5.551392544548934,-2.078005660120022,545226.0
39,470,Treino,508.0,89.0,11.0,110.0,103.2,-11.0,5.37947725250364,-1.8137847256626995,533930.0
39,475,Treino,503.0,89.0,11.0,110.0,102.1,-11.0,4.978525312350463,-1.0231484074757207,522435.0
39,480,Treino,498.0,89.0,11.0,110.0,101.0,-11.0,4.261838254336085,0.9808568389441481,510940.0
39,485,Treino,493.0,89.0,11.0,110.0,99.9,-11.0,3.0118812346154296,8.483529733016887,499445.0
39,490,Treino,488.0,89.0,0.0,100.0,99.02,0.0,0.1414213562373095,50.00000000000087,490249.0
39,495,Treino,483.0,89.0,0.0,100.0,99.02,0.0,0.1414213562373095,50.00000000000087,490249.0
39,500,Treino,478.0,102.0,13.0,100.0,97.72,-13.0,3.9488567190713697,5.770473817630892,478224.0
39,505,Treino,473.0,102.0,13.0,100.0,96.42,-13.0,5.264784818363754,0.40358927739356565,466199.0
39,510,Treino,468.0,102.0,13.0,100.0,95.12,-13.0,6.032700008102103,-1.2414447939968327,454174.0
39,515,Treino,463.0,102.0,13.0,100.0,93.82,-13.0,6.451356446515727,-1.899351024295612,442149.0
39,520,Treino,458.0,102.0,13.0,99.0,92.5,-13.0,6.56599153958937,-2.085106382978723,429925.0
39,525,Treino,453.0,102.0,13.0,99.0,91.2,-13.0,6.433331570970112,-1.9004875886524826,417900.0
39,530,Treino,448.0,102.0,13.0,99.0,89.9,-13.0,6.017830648521585,-1.2411347517730524,405875.0
39,535,Treino,443.0,102.0,13.0,99.0,88.6,-13.0,5.252793231671498,0.4072473404255397,393850.0
39,540,Treino,438.0,102.0,13.0,99.0,87.3,-13.0,3.939594923753616,5.79196217494091,381825.0
39,545,Treino,433.0,102.0,0.0,86.0,86.0,0.0,0.0,0.0,369800.0
39,550,Treino,428.0,102.0,0.0,86.0,86.0,0.0,0.0,0.0,369800.0
39,555,Treino,423.0,114.0,12.0,86.0,85.04,-12.0,3.2885701874144364,8.534487742830734,362120.0
39,560,Treino,418.0,114.0,12.0,86.0,83.84,-12.0,4.657055213899243,0.9888715908435737,352520.0
39,565,Treino,413.0,114.0,12.0,86.0,82.64,-12.0,5.442688411332872,-1.0213504728132379,342920.0
39,570,Treino,408.0,114.0,12.0,86.0,81.44,-12.0,5.883772217736174,-1.8142903587038983,333320.0
39,575,Treino,403.0,114.0,12.0,86.0,80.24,-12.0,6.056064594053383,-2.0780056601200223,323720.0
39,580,Treino,398.0,114.0,12.0,86.0,79.04,-12.0,5.982832582839483,-1.9686965028124248,314120.0
39,585,Treino,393.0,114.0,12.0,86.0,77.84,-12.0,5.65454485798993,-1.4253656914893638,304520.0
39,590,Treino,388.0,114.0,12.0,86.0,76.64,-12.0,5.0214234911577575,-0.06075484798889086,294920.0
39,595,Treino,383.0,114.0,12.0,86.0,75.44,-12.0,3.939128671911785,3.973746776273374,285320.0
39,600,Treino,378.0,114.0,12.0,86.0,74.24,-12.0,1.6970562748477171,50.00000000000007,275720.0
39,605,Treino,373.0,114.0,0.0,74.0,74.0,0.0,0.0,0.0,273800.0
39,610,Treino,368.0,114.0,0.0,74.0,74.0,0.0,0.0,0.0,273800.0
39,615,Treino,363.0,126.0,12.0,74.0,73.52,-12.0,2.3753839646658887,22.33072916666663,270536.0
39,620,Treino,358.0,126.0,12.0,74.0,72.32,-12.0,4.206117993046387,2.6843146956951847,262376.0
39,625,Treino,353.0,126.0,12.0,74.0,71.12,-12.0,5.1770293270428,-0.4429707913400476,254216.0
39,630,Treino,348.0,126.0,12.0,74.0,69.92,-12.0,5.7422174483808766,-1.579626047711153,246056.0
39,635,Treino,343.0,126.0,12.0,74.0,68.72,-12.0,6.017118437068886,-2.020369922630561,237896.0
39,640,Treino,338.0,126.0,12.0,74.0,67.52,-12.0,6.04148920687066,-2.056566279508,229736.0
39,645,Treino,333.0,126.0,12.0,74.0,66.32,-12.0,5.818478656620734,-1.7081763445626443,221576.0
39,650,Treino,328.0,126.0,12.0,74.0,65.12,-12.0,5.317049972321427,-0.7586145884018265,213416.0
39,655,Treino,323.0,126.0,12.0,74.0,63.92,-12.0,4.443936478908252,1.7259530141843937,205256.0
39,660,Treino,318.0,126.0,12.0,74.0,62.72,-12.0,2.87877524978514,13.124339821940566,197096.0
39,665,Treino,313.0,138.0,12.0,62.0,61.12,-12.0,3.021285035428819,8.770635429740308,187230.0
39,670,Treino,308.0,137.0,11.0,62.0,60.06,-11.0,4.191390592874973,1.0804303523421357,181221.0
39,675,Treino,303.0,137.0,11.0,62.0,59.0,-11.0,4.869731585445518,-0.9675392160799055,175212.0
39,680,Treino,298.0,137.0,11.0,62.0,57.94,-11.0,5.254385923071451,-1.7641155257325285,169205.0
39,685,Treino,293.0,136.0,10.0,62.0,56.9,-10.0,5.380425595790422,-2.0424283245720254,163299.0
39,690,Treino,288.0,136.0,10.0,62.0,55.88,-10.0,5.282392778787633,-1.946862838764825,157496.0
39,695,Treino,283.0,136.0,10.0,62.0,54.82,-10.0,5.0048547859624675,-1.4263101955001392,151489.0
39,700,Treino,278.0,137.0,11.0,62.0,53.76,-11.0,4.456410196193197,-0.12625834069942998,145480.0
39,705,Treino,273.0,136.0,10.0,62.0,52.74,-10.0,3.5039918926380897,3.6086867452422187,139677.0
39,710,Treino,268.0,136.0,10.0,62.0,51.66,-10.0,1.6239282179772772,34.83680514980489,133567.0
39,715,Treino,263.0,136.0,-1.0,52.0,51.5,1.0,0.614451804788759,-0.25968636836951964,132631.0
39,720,Treino,258.0,150.0,14.0,52.0,50.98,-14.0,2.744121732291163,19.915759070256758,130317.0
39,725,Treino,253.0,150.0,14.0,52.0,49.64,-14.0,4.779889845883011,2.523568895407574,124326.0
39,730,Treino,248.0,150.0,13.0,52.0,48.3,-13.0,5.87019451751553,-0.47156751062744684,118333.0
39,735,Treino,243.0,150.0,14.0,52.0,46.94,-14.0,6.500894757882276,-1.5800905226484088,112239.0
39,740,Treino,238.0,150.0,14.0,52.0,45.56,-14.0,6.785819548055748,-2.007862482338121,106042.0
39,745,Treino,233.0,150.0,14.0,52.0,44.22,-14.0,6.81921055937278,-2.0388434183742428,100049.0
39,750,Treino,228.0,150.0,14.0,52.0,42.88,-14.0,6.582723212923294,-1.6829691182300053,94058.0
39,755,Treino,223.0,150.0,13.0,52.0,41.5,-13.0,5.973581293444306,-0.7184588605945441,87861.0
39,760,Treino,218.0,153.0,16.0,52.0,40.0,-16.0,5.178448274397674,1.622143401531475,81314.0
39,765,Treino,213.0,153.0,17.0,52.0,38.34,-17.0,3.5777658060953748,10.367651528470368,74125.0
39,770,Treino,208.0,153.0,3.0,38.0,37.22,-3.0,1.3292624930803565,-0.7586145884018265,69353.0
39,775,Treino,203.0,153.0,3.0,38.0,36.92,-3.0,1.4546196641551834,-1.7081763445626443,68258.0
39,780,Treino,198.0,153.0,3.0,38.0,36.62,-3.0,1.5103723017176658,-2.056566279508001,67163.0
39,785,Treino,193.0,153.0,3.0,38.0,36.32,-3.0,1.5042796092672215,-2.020369922630561,66068.0
39,790,Treino,188.0,153.0,3.0,38.0,36.02,-3.0,1.4355543620952191,-1.5796260477111619,64973.0
39,795,Treino,183.0,153.0,3.0,38.0,35.72,-3.0,1.2942573317607005,-0.44297079134004713,63878.0
39,800,Treino,178.0,153.0,3.0,38.0,35.42,-3.0,1.0515294982615966,2.684314695695188,62783.0
39,805,Treino,173.0,153.0,3.0,38.0,35.12,-3.0,0.5938459911664714,22.330729166666742,61688.0
39,810,Treino,168.0,158.0,5.0,35.0,34.9,-5.0,0.7071067811865476,49.99999999999994,60925.0
39,815,Treino,163.0,158.0,5.0,35.0,34.4,-5.0,1.6413036132965795,3.973746776273365,59300.0
39,820,Treino,158.0,158.0,5.0,35.0,33.9,-5.0,2.092259787982401,-0.06075484798889397,57675.0
39,825,Treino,153.0,158.0,5.0,35.0,33.4,-5.0,2.3560603574958066,-1.4253656914893642,56050.0
39,830,Treino,148.0,158.0,5.0,35.0,32.9,-5.0,2.49284690951645,-1.9686965028124237,54425.0
39,835,Treino,143.0,158.0,5.0,35.0,32.4,-5.0,2.523360247522242,-2.0780056601200214,52800.0
39,840,Treino,138.0,158.0,5.0,35.0,31.9,-5.0,2.4515717573900737,-1.8142903587038963,51175.0
39,845,Treino,133.0,158.0,5.0,35.0,31.4,-5.0,2.267786838055365,-1.0213504728132365,49550.0
39,850,Treino,128.0,158.0,5.0,35.0,30.9,-5.0,1.9404396724580188,0.9888715908435719,47925.0
39,855,Treino,123.0,158.0,5.0,35.0,30.4,-5.0,1.3702375780893477,8.53448774283072,46300.0
39,860,Treino,118.0,158.0,0.0,30.0,30.0,0.0,0.0,0.0,45000.0
39,865,Treino,113.0,158.0,0.0,30.0,30.0,0.0,0.0,0.0,45000.0
39,870,Treino,108.0,158.0,0.0,30.0,30.0,0.0,0.0,0.0,45000.0
39,875,Treino,103.0,171.0,13.0,30.0,29.22,-13.0,3.118673187267238,13.124339821940545,43167.0
39,880,Treino,98.0,171.0,13.0,30.0,27.98,-13.0,4.6838410889929625,1.8076511129680766,40219.0
39,885,Treino,93.0,171.0,13.0,30.0,26.72,-13.0,5.602623292271401,-0.7010764581308235,37236.0
39,890,Treino,88.0,171.0,13.0,30.0,25.46,-13.0,6.131917168656577,-1.6651072472157438,34253.0
39,895,Treino,83.0,169.0,11.0,30.0,24.24,-11.0,6.329587148415587,-2.0184432620611266,31342.0
39,900,Treino,78.0,169.0,11.0,30.0,23.06,-11.0,6.2512366123570695,-1.9921088195301322,28503.0
39,905,Treino,73.0,171.0,13.0,30.0,21.88,-13.0,5.933784283100232,-1.5811630381207133,25662.0
39,910,Treino,68.0,171.0,13.0,30.0,20.68,-13.0,5.350719959186116,-0.5227671021741731,22786.0
39,915,Treino,63.0,171.0,13.0,30.0,19.54,-13.0,4.3528550330530775,2.2545735474009776,20019.0
39,920,Treino,58.0,171.0,13.0,30.0,18.34,-13.0,2.576265292461716,16.209497687559175,17143.0
39,925,Treino,53.0,171.0,0.0,19.0,17.82,0.0,0.9409070742900065,-1.806267296959497,15921.0
39,930,Treino,48.0,171.0,0.0,19.0,17.76,0.0,0.9380831519646863,-1.7070013780085667,15814.0
39,935,Treino,43.0,171.0,0.0,19.0,17.72,0.0,0.9267014137272493,-1.5964774009418154,15742.0
39,940,Treino,38.0,171.0,0.0,19.0,17.68,0.0,0.9133924207511879,-1.4625039426981226,15670.0
39,945,Treino,33.0,171.0,0.0,19.0,17.6,0.0,0.8806305718527107,-1.10933724288325,15526.0
39,950,Treino,28.0,171.0,2.0,19.0,17.48,-2.0,0.8141603913585715,-0.2746737989222594,15310.0
39,955,Treino,23.0,171.0,0.0,19.0,17.36,0.0,0.7494215456345146,1.113047287636797,15096.0
39,960,Treino,18.0,171.0,2.0,19.0,17.26,-2.0,0.6642473107178679,3.382790293797763,14917.0
39,965,Treino,13.0,171.0,1.0,19.0,17.1,-1.0,0.4164965639175209,17.29411764705877,14629.0
39,970,Treino,8.0,171.0,0.0,17.0,17.0,0.0,0.0,0.0,14450.0
39,975,Treino,3.0,171.0,0.0,17.0,17.0,0.0,0.0,0.0,14450.0
40,50,Teste,863.0,3.0,-3.0,184.0,182.42,3.0,1.83046776669188,-0.7501543607942107,1664017.0
40,55,Teste,858.0,3.0,0.0,184.0,182.58,0.0,1.7623036871419997,-0.32386345721372223,1666925.0
40,60,Teste,853.0,3.0,-1.0,184.0,182.5,1.0,1.8210783977117089,-0.28549918166939436,1665475.0
40,65,Teste,848.0,4.0,1.0,184.0,182.62,-1.0,1.794435844492635,0.11651773417621714,1667661.0
40,70,Teste,843.0,3.0,-3.0,184.0,182.66,3.0,1.7096365528547703,0.46909171662359483,1668377.0
40,75,Teste,838.0,4.0,-1.0,184.0,182.66,1.0,1.673442010726785,0.7551449433352806,1668371.0
40,80,Teste,833.0,3.0,-5.0,184.0,182.6,5.0,1.714285714285715,0.9559754235618412,1667282.0
40,85,Teste,828.0,8.0,2.0,184.0,182.56,-2.0,1.7746514460879477,0.6665325501139434,1666562.0
