ID_Trem,Ciclo,Grupo,RUL_Alvo,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Kurtosis,Vib_Energia_MaxAcumulado,Vib_Max_MaxAcumulado,Dist_Ref_Suavizada
33,95,Treino,1562.0,0.0,176.0,0.5745405363298044,1548988.0,189.0,13.4
33,100,Treino,1557.0,2.0,176.0,12.25786128018145,1548988.0,189.0,13.6
33,105,Treino,1552.0,0.0,176.0,7.455387674110886,1548988.0,189.0,13.6
33,110,Treino,1547.0,1.0,176.0,7.415970042504453,1548988.0,189.0,13.7
33,115,Treino,1542.0,-1.0,176.0,7.4159700425044495,1548988.0,189.0,13.6
33,120,Treino,1537.0,14.0,176.0,9.393597915304252,1548988.0,189.0,15.0
33,125,Treino,1532.0,13.0,176.0,1.241061623522555,1548988.0,189.0,16.4
33,130,Treino,1527.0,13.0,176.0,-0.8835067072772897,1548988.0,189.0,17.6
33,135,Treino,1522.0,14.0,176.0,-1.7192675762988123,1548988.0,189.0,18.9
33,140,Treino,1517.0,14.0,176.0,-2.001402988486093,1548988.0,189.0,20.3
33,145,Treino,1512.0,12.0,176.0,-1.9003018910274936,1548988.0,189.0,21.7
33,150,Treino,1507.0,14.0,176.0,-1.4720331503974595,1548988.0,189.0,22.9
33,155,Treino,1502.0,14.0,176.0,-0.3777536722748946,1548988.0,189.0,24.3
33,160,Treino,1497.0,13.0,176.0,2.8249302416693896,1548988.0,189.0,25.6
33,165,Treino,1492.0,11.0,175.0,22.403290564991494,1548988.0,189.0,27.0
33,170,Treino,1487.0,0.0,162.0,50.00000000000087,1548988.0,189.0,27.0
33,175,Treino,1482.0,0.0,162.0,50.00000000000087,1548988.0,189.0,27.0
33,180,Treino,1477.0,0.0,162.0,50.00000000000087,1548988.0,189.0,27.0
33,185,Treino,1472.0,0.0,162.0,50.00000000000087,1548988.0,189.0,27.0
33,190,Treino,1467.0,0.0,162.0,50.00000000000087,1548988.0,189.0,27.0
33,195,Treino,1462.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,200,Treino,1457.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,205,Treino,1452.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,210,Treino,1447.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,215,Treino,1442.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,220,Treino,1437.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,225,Treino,1432.0,0.0,162.0,0.0,1548988.0,189.0,27.0
33,230,Treino,1427.0,0.0,162.0,49.9999999999978,1548988.0,189.0,27.0
33,235,Treino,1422.0,0.0,162.0,49.9999999999978,1548988.0,189.0,27.0
33,240,Treino,1417.0,0.0,162.0,49.9999999999978,1548988.0,189.0,27.0
33,245,Treino,1412.0,0.0,162.0,22.3307291666675,1548988.0,189.0,27.0
33,250,Treino,1407.0,0.0,162.0,22.3307291666675,1548988.0,189.0,27.0
33,255,Treino,1402.0,0.0,162.0,22.3307291666675,1548988.0,189.0,27.0
33,260,Treino,1397.0,6.0,162.0,20.961201729397136,1548988.0,189.0,27.6
33,265,Treino,1392.0,6.0,162.0,2.585238882029934,1548988.0,189.0,28.2
33,270,Treino,1387.0,6.0,162.0,-0.467051381611093,1548988.0,189.0,28.8
33,275,Treino,1382.0,5.0,162.0,-1.5828586254571122,1548988.0,189.0,29.4
33,280,Treino,1377.0,6.0,162.0,-2.016523017814832,1548988.0,189.0,30.0
33,285,Treino,1372.0,6.0,162.0,-2.04757397242762,1548988.0,189.0,30.6
33,290,Treino,1367.0,6.0,162.0,-1.6917405687242506,1548988.0,189.0,31.2
33,295,Treino,1362.0,6.0,162.0,-0.7586145884018265,1548988.0,189.0,31.8
33,300,Treino,1357.0,6.0,162.0,1.7259530141843695,1548988.0,189.0,32.4
33,305,Treino,1352.0,6.0,162.0,13.124339821940382,1548988.0,189.0,33.0
33,310,Treino,1347.0,0.0,156.0,0.0,1548988.0,189.0,33.0
33,315,Treino,1342.0,0.0,156.0,0.0,1548988.0,189.0,33.0
33,320,Treino,1337.0,0.0,156.0,0.0,1548988.0,189.0,33.0
33,325,Treino,1332.0,0.0,156.0,0.0,1548988.0,189.0,33.0
33,330,Treino,1327.0,0.0,156.0,0.0,1548988.0,189.0,33.0
33,335,Treino,1322.0,3.0,156.0,13.124339821940389,1548988.0,189.0,33.3
33,340,Treino,1317.0,3.0,156.0,1.7259530141844737,1548988.0,189.0,33.6
33,345,Treino,1312.0,3.0,156.0,-0.7586145884018265,1548988.0,189.0,33.9
33,350,Treino,1307.0,3.0,156.0,-1.70817634456267,1548988.0,189.0,34.2
33,355,Treino,1302.0,3.0,156.0,-2.056566279507998,1548988.0,189.0,34.5
33,360,Treino,1297.0,3.0,156.0,-2.020369922630556,1548988.0,189.0,34.8
33,365,Treino,1292.0,3.0,156.0,-1.5796260477111754,1548988.0,189.0,35.1
33,370,Treino,1287.0,3.0,156.0,-0.4543124197778545,1548988.0,189.0,35.4
33,375,Treino,1282.0,3.0,156.0,2.543550531914849,1548988.0,189.0,35.7
33,380,Treino,1277.0,3.0,156.0,19.9364499634772,1548988.0,189.0,36.0
33,385,Treino,1272.0,0.0,153.0,49.9999999999978,1548988.0,189.0,36.0
33,390,Treino,1267.0,0.0,153.0,49.9999999999978,1548988.0,189.0,36.0
33,395,Treino,1262.0,0.0,153.0,49.99999999999781,1548988.0,189.0,36.0
33,400,Treino,1257.0,0.0,153.0,49.99999999999781,1548988.0,189.0,36.0
33,405,Treino,1252.0,0.0,153.0,49.99999999999781,1548988.0,189.0,36.0
33,410,Treino,1247.0,14.0,153.0,49.46049586776843,1548988.0,189.0,37.4
33,415,Treino,1242.0,14.0,153.0,3.9607659818956655,1548988.0,189.0,38.8
33,420,Treino,1237.0,14.0,153.0,-0.060754847988905,1548988.0,189.0,40.2
33,425,Treino,1232.0,14.0,153.0,-1.4253656914893558,1548988.0,189.0,41.6
33,430,Treino,1227.0,14.0,153.0,-1.968696502812423,1548988.0,189.0,43.0
33,435,Treino,1222.0,14.0,153.0,-2.078005660120021,1548988.0,189.0,44.4
33,440,Treino,1217.0,14.0,153.0,-1.8142903587038963,1548988.0,189.0,45.8
33,445,Treino,1212.0,14.0,153.0,-1.0213504728132303,1548988.0,189.0,47.2
33,450,Treino,1207.0,14.0,153.0,0.9888715908435496,1548988.0,189.0,48.6
33,455,Treino,1202.0,14.0,153.0,8.534487742830704,1548988.0,189.0,50.0
33,460,Treino,1197.0,0.0,139.0,0.0,1548988.0,189.0,50.0
33,465,Treino,1192.0,0.0,139.0,0.0,1548988.0,189.0,50.0
33,470,Treino,1187.0,0.0,139.0,0.0,1548988.0,189.0,50.0
33,475,Treino,1182.0,0.0,139.0,0.0,1548988.0,189.0,50.0
33,480,Treino,1177.0,0.0,139.0,0.0,1548988.0,189.0,50.0
33,485,Treino,1172.0,9.0,139.0,13.124339821940609,1548988.0,189.0,50.9
33,490,Treino,1167.0,9.0,139.0,1.7259530141844015,1548988.0,189.0,51.8
33,495,Treino,1162.0,9.0,139.0,-0.7586145884018269,1548988.0,189.0,52.7
33,500,Treino,1157.0,9.0,139.0,-1.7081763445626532,1548988.0,189.0,53.6
33,505,Treino,1152.0,9.0,139.0,-2.0565662795079973,1548988.0,189.0,54.5
33,510,Treino,1147.0,9.0,139.0,-2.0203699226305627,1548988.0,189.0,55.4
33,515,Treino,1142.0,9.0,139.0,-1.5796260477111557,1548988.0,189.0,56.3
33,520,Treino,1137.0,9.0,139.0,-0.4429707913400471,1548988.0,189.0,57.2
33,525,Treino,1132.0,9.0,139.0,2.684314695695224,1548988.0,189.0,58.1
33,530,Treino,1127.0,9.0,139.0,22.330729166666504,1548988.0,189.0,59.0
33,535,Treino,1122.0,0.0,130.0,0.0,1548988.0,189.0,59.0
33,540,Treino,1117.0,0.0,130.0,0.0,1548988.0,189.0,59.0
33,545,Treino,1112.0,0.0,130.0,0.0,1548988.0,189.0,59.0
33,550,Treino,1107.0,0.0,130.0,0.0,1548988.0,189.0,59.0
33,555,Treino,1102.0,0.0,130.0,0.0,1548988.0,189.0,59.0
33,560,Treino,1097.0,0.0,130.0,0.0,1548988.0,189.0,59.0
33,565,Treino,1092.0,12.0,130.0,22.330729166666767,1548988.0,189.0,60.2
33,570,Treino,1087.0,12.0,130.0,2.6843146956951847,1548988.0,189.0,61.4
33,575,Treino,1082.0,12.0,130.0,-0.4429707913400476,1548988.0,189.0,62.6
33,580,Treino,1077.0,12.0,130.0,-1.579626047711153,1548988.0,189.0,63.8
33,585,Treino,1072.0,12.0,130.0,-2.020369922630561,1548988.0,189.0,65.0
33,590,Treino,1067.0,12.0,130.0,-2.056566279508,1548988.0,189.0,66.2
33,595,Treino,1062.0,12.0,130.0,-1.7081763445626443,1548988.0,189.0,67.4
33,600,Treino,1057.0,12.0,130.0,-0.7586145884018265,1548988.0,189.0,68.6
33,605,Treino,1052.0,12.0,130.0,1.7259530141843935,1548988.0,189.0,69.8
33,610,Treino,1047.0,12.0,130.0,13.124339821940566,1548988.0,189.0,71.0
33,615,Treino,1042.0,0.0,118.0,0.0,1548988.0,189.0,71.0
33,620,Treino,1037.0,0.0,118.0,0.0,1548988.0,189.0,71.0
33,625,Treino,1032.0,0.0,118.0,0.0,1548988.0,189.0,71.0
33,630,Treino,1027.0,0.0,118.0,0.0,1548988.0,189.0,71.0
33,635,Treino,1022.0,0.0,118.0,0.0,1548988.0,189.0,71.0
33,640,Treino,1017.0,0.0,118.0,0.0,1548988.0,189.0,71.0
33,645,Treino,1012.0,9.0,118.0,13.124339821940502,1548988.0,189.0,71.9
33,650,Treino,1007.0,9.0,118.0,1.7259530141844015,1548988.0,189.0,72.8
33,655,Treino,1002.0,9.0,118.0,-0.7586145884018269,1548988.0,189.0,73.7
33,660,Treino,997.0,9.0,118.0,-1.7081763445626446,1548988.0,189.0,74.6
33,665,Treino,992.0,9.0,118.0,-2.0565662795080004,1548988.0,189.0,75.5
33,670,Treino,987.0,9.0,118.0,-2.02036992263056,1548988.0,189.0,76.4
33,675,Treino,982.0,9.0,118.0,-1.5796260477111557,1548988.0,189.0,77.3
33,680,Treino,977.0,9.0,118.0,-0.4429707913400471,1548988.0,189.0,78.2
33,685,Treino,972.0,9.0,118.0,2.684314695695188,1548988.0,189.0,79.1
33,690,Treino,967.0,9.0,118.0,22.33072916666668,1548988.0,189.0,80.0
33,695,Treino,962.0,0.0,109.0,0.0,1548988.0,189.0,80.0
33,700,Treino,957.0,0.0,109.0,0.0,1548988.0,189.0,80.0
33,705,Treino,952.0,0.0,109.0,0.0,1548988.0,189.0,80.0
33,710,Treino,947.0,0.0,109.0,0.0,1548988.0,189.0,80.0
33,715,Treino,942.0,0.0,109.0,0.0,1548988.0,189.0,80.0
33,720,Treino,937.0,0.0,109.0,0.0,1548988.0,189.0,80.0
33,725,Treino,932.0,6.0,109.0,22.330729166666767,1548988.0,189.0,80.6
33,730,Treino,927.0,6.0,109.0,2.6843146956951847,1548988.0,189.0,81.2
33,735,Treino,922.0,6.0,109.0,-0.4429707913400476,1548988.0,189.0,81.8
33,740,Treino,917.0,6.0,109.0,-1.579626047711161,1548988.0,189.0,82.4
33,745,Treino,912.0,6.0,109.0,-2.020369922630561,1548988.0,189.0,83.0
33,750,Treino,907.0,6.0,109.0,-2.056566279508001,1548988.0,189.0,83.6
33,755,Treino,902.0,6.0,109.0,-1.7081763445626443,1548988.0,189.0,84.2
33,760,Treino,897.0,6.0,109.0,-0.7586145884018265,1548988.0,189.0,84.8
33,765,Treino,892.0,6.0,109.0,1.7259530141844213,1548988.0,189.0,85.4
33,770,Treino,887.0,6.0,109.0,13.124339821940566,1548988.0,189.0,86.0
33,775,Treino,882.0,0.0,103.0,0.0,1548988.0,189.0,86.0
33,780,Treino,877.0,0.0,103.0,0.0,1548988.0,189.0,86.0
33,785,Treino,872.0,0.0,103.0,0.0,1548988.0,189.0,86.0
33,790,Treino,867.0,0.0,103.0,0.0,1548988.0,189.0,86.0
33,795,Treino,862.0,0.0,105.0,49.99999999999932,1548988.0,189.0,86.0
33,800,Treino,857.0,10.0,105.0,8.312301417189904,1548988.0,189.0,87.0
33,805,Treino,852.0,10.0,105.0,0.9597097040065884,1548988.0,189.0,88.0
33,810,Treino,847.0,10.0,105.0,-1.0229060492171826,1548988.0,189.0,89.0
33,815,Treino,842.0,10.0,105.0,-1.80523730828878,1548988.0,189.0,90.0
33,820,Treino,837.0,10.0,105.0,-2.06105661186174,1548988.0,189.0,91.0
33,825,Treino,832.0,10.0,105.0,-1.941942089304231,1548988.0,189.0,92.0
33,830,Treino,827.0,10.0,105.0,-1.3814850788640864,1548988.0,189.0,93.0
33,835,Treino,822.0,10.0,105.0,0.0232283738371923,1548988.0,189.0,94.0
33,840,Treino,817.0,12.0,105.0,4.203716379684377,1548988.0,189.0,95.0
33,845,Treino,812.0,10.0,103.0,49.99999999999987,1548988.0,189.0,96.0
33,850,Treino,807.0,0.0,93.0,0.0,1548988.0,189.0,96.0
33,855,Treino,802.0,0.0,93.0,0.0,1548988.0,189.0,96.0
33,860,Treino,797.0,0.0,93.0,0.0,1548988.0,189.0,96.0
33,865,Treino,792.0,0.0,93.0,0.0,1548988.0,189.0,96.0
33,870,Treino,787.0,12.0,93.0,22.33072916666663,1548988.0,189.0,97.2
33,875,Treino,782.0,12.0,93.0,2.6843146956951847,1548988.0,189.0,98.4
33,880,Treino,777.0,12.0,93.0,-0.4429707913400476,1548988.0,189.0,99.6
33,885,Treino,772.0,12.0,93.0,-1.579626047711153,1548988.0,189.0,100.8
33,890,Treino,767.0,12.0,93.0,-2.020369922630561,1548988.0,189.0,102.0
33,895,Treino,762.0,12.0,93.0,-2.056566279508,1548988.0,189.0,103.2
33,900,Treino,757.0,12.0,93.0,-1.7081763445626443,1548988.0,189.0,104.4
33,905,Treino,752.0,12.0,93.0,-0.7586145884018265,1548988.0,189.0,105.6
33,910,Treino,747.0,12.0,93.0,1.7259530141843935,1548988.0,189.0,106.8
33,915,Treino,742.0,12.0,93.0,13.124339821940566,1548988.0,189.0,108.0
33,920,Treino,737.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,925,Treino,732.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,930,Treino,727.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,935,Treino,722.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,940,Treino,717.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,945,Treino,712.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,950,Treino,707.0,0.0,81.0,0.0,1548988.0,189.0,108.0
33,955,Treino,702.0,8.0,81.0,22.33072916666676,1548988.0,189.0,108.8
33,960,Treino,697.0,8.0,81.0,2.7446390281442383,1548988.0,189.0,109.6
33,965,Treino,692.0,8.0,81.0,-0.3843508622460083,1548988.0,189.0,110.4
33,970,Treino,687.0,8.0,81.0,-1.5487764757079292,1548988.0,189.0,111.2
33,975,Treino,682.0,8.0,81.0,-2.00271812213774,1548988.0,189.0,112.0
33,980,Treino,677.0,7.0,81.0,-2.041889637102648,1548988.0,189.0,112.7
33,985,Treino,672.0,6.0,81.0,-1.7061130938567577,1548988.0,189.0,113.3
33,990,Treino,667.0,7.0,81.0,-0.8116278194902296,1548988.0,189.0,114.0
33,995,Treino,662.0,7.0,81.0,1.4193726860727045,1548988.0,189.0,114.7
33,1000,Treino,657.0,8.0,81.0,10.46794005816862,1548988.0,189.0,115.5
33,1005,Treino,652.0,-1.0,75.0,-0.1277638715060329,1548988.0,189.0,115.4
33,1010,Treino,647.0,0.0,75.0,-0.3661494050758831,1548988.0,189.0,115.3
33,1015,Treino,642.0,0.0,75.0,-0.2596863683695196,1548988.0,189.0,115.3
33,1020,Treino,637.0,0.0,75.0,-0.5072570094169793,1548988.0,189.0,115.3
33,1025,Treino,632.0,0.0,75.0,-0.5072570094169788,1548988.0,189.0,115.3
33,1030,Treino,627.0,-2.0,75.0,-0.56543432389658,1548988.0,189.0,115.2
33,1035,Treino,622.0,11.0,75.0,5.1827125384527175,1548988.0,189.0,116.4
33,1040,Treino,617.0,10.0,75.0,0.3057721272927334,1548988.0,189.0,117.5
33,1045,Treino,612.0,11.0,75.0,-1.2495429941724774,1548988.0,189.0,118.6
33,1050,Treino,607.0,11.0,75.0,-1.877755972953036,1548988.0,189.0,119.6
33,1055,Treino,602.0,11.0,75.0,-2.041201626939228,1548988.0,189.0,120.7
33,1060,Treino,597.0,10.0,75.0,-1.844089082632297,1548988.0,189.0,121.8
33,1065,Treino,592.0,12.0,75.0,-1.155708890209474,1548988.0,189.0,122.8
33,1070,Treino,587.0,10.0,75.0,0.5132204231171773,1548988.0,189.0,123.8
33,1075,Treino,582.0,10.0,75.0,6.071673209882352,1548988.0,189.0,124.8
33,1080,Treino,577.0,0.0,63.0,0.0,1548988.0,189.0,126.0
33,1085,Treino,572.0,0.0,63.0,0.0,1548988.0,189.0,126.0
33,1090,Treino,567.0,0.0,63.0,0.0,1548988.0,189.0,126.0
33,1095,Treino,562.0,0.0,63.0,0.0,1548988.0,189.0,126.0
33,1100,Treino,557.0,0.0,63.0,0.0,1548988.0,189.0,126.0
33,1105,Treino,552.0,0.0,63.0,0.0,1548988.0,189.0,126.0
33,1110,Treino,547.0,6.0,63.0,50.0000000000001,1548988.0,189.0,126.6
33,1115,Treino,542.0,6.0,63.0,3.97374677627338,1548988.0,189.0,127.2
33,1120,Treino,537.0,6.0,63.0,-0.0607548479888908,1548988.0,189.0,127.8
33,1125,Treino,532.0,6.0,63.0,-1.425365691489363,1548988.0,189.0,128.4
33,1130,Treino,527.0,6.0,63.0,-1.9686965028124248,1548988.0,189.0,129.0
33,1135,Treino,522.0,6.0,63.0,-2.078005660120022,1548988.0,189.0,129.6
33,1140,Treino,517.0,6.0,63.0,-1.814290358703898,1548988.0,189.0,130.2
33,1145,Treino,512.0,6.0,63.0,-1.0213504728132397,1548988.0,189.0,130.8
33,1150,Treino,507.0,6.0,63.0,0.9888715908435728,1548988.0,189.0,131.4
33,1155,Treino,502.0,6.0,63.0,8.53448774283074,1548988.0,189.0,132.0
33,1160,Treino,497.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1165,Treino,492.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1170,Treino,487.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1175,Treino,482.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1180,Treino,477.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1185,Treino,472.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1190,Treino,467.0,0.0,57.0,0.0,1548988.0,189.0,132.0
33,1195,Treino,462.0,9.0,57.0,8.53448774283072,1548988.0,189.0,132.9
33,1200,Treino,457.0,9.0,57.0,0.9888715908435728,1548988.0,189.0,133.8
33,1205,Treino,452.0,9.0,57.0,-1.008344679797458,1548988.0,189.0,134.7
33,1210,Treino,447.0,9.0,57.0,-1.8073030952220863,1548988.0,189.0,135.6
33,1215,Treino,442.0,9.0,57.0,-2.0741152954087427,1548988.0,189.0,136.5
33,1220,Treino,437.0,9.0,57.0,-1.965506267335244,1548988.0,189.0,137.4
33,1225,Treino,432.0,9.0,57.0,-1.4291626155291055,1548988.0,189.0,138.3
33,1230,Treino,427.0,9.0,57.0,-0.0861421862419775,1548988.0,189.0,139.2
33,1235,Treino,422.0,9.0,57.0,3.85561263945705,1548988.0,189.0,140.1
33,1240,Treino,417.0,9.0,57.0,45.33092249203014,1548988.0,189.0,141.0
33,1245,Treino,412.0,0.0,49.0,8.534487742830796,1548988.0,189.0,141.0
33,1250,Treino,407.0,0.0,49.0,8.534487742830796,1548988.0,189.0,141.0
33,1255,Treino,402.0,0.0,49.0,13.124339821940382,1548988.0,189.0,141.0
33,1260,Treino,397.0,0.0,49.0,13.124339821940382,1548988.0,189.0,141.0
33,1265,Treino,392.0,6.0,49.0,39.16095700811556,1548988.0,189.0,141.6
33,1270,Treino,387.0,7.0,49.0,3.982223090890144,1548988.0,189.0,142.3
33,1275,Treino,382.0,6.0,49.0,0.0370306886690765,1548988.0,189.0,142.9
33,1280,Treino,377.0,6.0,49.0,-1.3550672504002292,1548988.0,189.0,143.5
33,1285,Treino,372.0,6.0,49.0,-1.8968861394469367,1548988.0,189.0,144.1
33,1290,Treino,367.0,6.0,49.0,-2.009303343527112,1548988.0,189.0,144.7
33,1295,Treino,362.0,6.0,49.0,-1.756728887637439,1548988.0,189.0,145.3
33,1300,Treino,357.0,6.0,49.0,-0.9830582550415908,1548988.0,189.0,145.9
33,1305,Treino,352.0,6.0,49.0,0.952257755044842,1548988.0,189.0,146.5
33,1310,Treino,347.0,7.0,49.0,7.782390295567964,1548988.0,189.0,147.1
33,1315,Treino,342.0,-1.0,42.0,-0.4429707913400778,1548988.0,189.0,147.1
33,1320,Treino,337.0,1.0,42.0,-0.0607548479888748,1548988.0,189.0,147.1
33,1325,Treino,332.0,0.0,42.0,0.4072473404254846,1548988.0,189.0,147.1
33,1330,Treino,327.0,0.0,42.0,-0.4429707913400778,1548988.0,189.0,147.2
33,1335,Treino,322.0,0.0,42.0,-0.4429707913400778,1548988.0,189.0,147.3
33,1340,Treino,317.0,-1.0,42.0,-0.7586145884018012,1548988.0,189.0,147.3
33,1345,Treino,312.0,14.0,42.0,44.90703156618579,1548988.0,189.0,148.7
33,1350,Treino,307.0,13.0,42.0,4.01883996531696,1548988.0,189.0,150.0
33,1355,Treino,302.0,15.0,42.0,0.0126914837234055,1548988.0,189.0,151.5
33,1360,Treino,297.0,15.0,42.0,-1.3695737268376431,1548988.0,189.0,153.0
33,1365,Treino,292.0,15.0,42.0,-1.9167426232525195,1548988.0,189.0,154.5
33,1370,Treino,287.0,15.0,42.0,-2.038774542039672,1548988.0,189.0,155.9
33,1375,Treino,282.0,13.0,42.0,-1.7876818775898349,1548988.0,189.0,157.3
33,1380,Treino,277.0,15.0,42.0,-1.0274409551644084,1548988.0,189.0,158.7
33,1385,Treino,272.0,12.0,42.0,0.8474822937671327,1548988.0,189.0,159.9
33,1390,Treino,267.0,15.0,42.0,7.398225415613744,1548988.0,189.0,161.4
33,1395,Treino,262.0,0.0,29.0,-1.8690480175167952,1548988.0,189.0,161.3
33,1400,Treino,257.0,2.0,29.0,-1.865494788931118,1548988.0,189.0,161.5
33,1405,Treino,252.0,1.0,29.0,-1.8433725498280384,1548988.0,189.0,161.5
33,1410,Treino,247.0,2.0,29.0,-1.806267296959497,1548988.0,189.0,161.5
33,1415,Treino,242.0,-2.0,29.0,-1.865494788931118,1548988.0,189.0,161.3
33,1420,Treino,237.0,0.0,29.0,-1.9038317281463768,1548988.0,189.0,161.3
33,1425,Treino,232.0,5.0,29.0,1.7088435431629885,1548988.0,189.0,161.7
33,1430,Treino,227.0,5.0,29.0,0.1593088769708663,1548988.0,189.0,162.0
33,1435,Treino,222.0,5.0,29.0,-0.9232058407096716,1548988.0,189.0,162.5
33,1440,Treino,217.0,3.0,29.0,-1.5005819202017117,1548988.0,189.0,162.8
33,1445,Treino,212.0,5.0,29.0,-1.6605266435234145,1548988.0,189.0,163.3
33,1450,Treino,207.0,4.0,29.0,-1.4477323956601509,1548988.0,189.0,163.6
33,1455,Treino,202.0,3.0,29.0,-0.8234513704234545,1548988.0,189.0,163.9
33,1460,Treino,197.0,5.0,29.0,0.1953154562155963,1548988.0,189.0,164.2
33,1465,Treino,192.0,5.0,29.0,3.705152273675414,1548988.0,189.0,164.7
33,1470,Treino,187.0,3.0,29.0,15.89514415704964,1548988.0,189.0,165.0
33,1475,Treino,182.0,0.0,24.0,0.0,1548988.0,189.0,165.0
33,1480,Treino,177.0,0.0,24.0,0.0,1548988.0,189.0,165.0
33,1485,Treino,172.0,0.0,24.0,0.0,1548988.0,189.0,165.0
33,1490,Treino,167.0,0.0,24.0,0.0,1548988.0,189.0,165.0
33,1495,Treino,162.0,0.0,24.0,0.0,1548988.0,189.0,165.0
33,1500,Treino,157.0,0.0,24.0,0.0,1548988.0,189.0,165.0
33,1505,Treino,152.0,7.0,24.0,13.12433982194053,1548988.0,189.0,165.7
33,1510,Treino,147.0,7.0,24.0,1.7259530141843946,1548988.0,189.0,166.4
33,1515,Treino,142.0,7.0,24.0,-0.7586145884018234,1548988.0,189.0,167.1
33,1520,Treino,137.0,7.0,24.0,-1.708176344562647,1548988.0,189.0,167.8
33,1525,Treino,132.0,7.0,24.0,-2.056566279508,1548988.0,189.0,168.5
33,1530,Treino,127.0,7.0,24.0,-2.020369922630561,1548988.0,189.0,169.2
33,1535,Treino,122.0,7.0,24.0,-1.579626047711153,1548988.0,189.0,169.9
33,1540,Treino,117.0,7.0,24.0,-0.4429707913400533,1548988.0,189.0,170.6
33,1545,Treino,112.0,7.0,24.0,2.6843146956952,1548988.0,189.0,171.3
33,1550,Treino,107.0,7.0,24.0,22.33072916666664,1548988.0,189.0,172.0
33,1555,Treino,102.0,0.0,17.0,0.0,1548988.0,189.0,172.0
33,1560,Treino,97.0,0.0,17.0,0.0,1548988.0,189.0,172.0
33,1565,Treino,92.0,0.0,17.0,0.0,1548988.0,189.0,172.0
33,1570,Treino,87.0,0.0,17.0,0.0,1548988.0,189.0,172.0
33,1575,Treino,82.0,0.0,17.0,0.0,1548988.0,189.0,172.0
33,1580,Treino,77.0,4.0,17.0,13.124339821940572,1548988.0,189.0,172.4
33,1585,Treino,72.0,3.0,17.0,2.8959410229865723,1548988.0,189.0,172.7
33,1590,Treino,67.0,3.0,17.0,0.1008125629725849,1548988.0,189.0,173.0
33,1595,Treino,62.0,4.0,17.0,-1.097313746895475,1548988.0,189.0,173.4
33,1600,Treino,57.0,4.0,17.0,-1.575217589103461,1548988.0,189.0,173.8
33,1605,Treino,52.0,3.0,17.0,-1.6576574600416556,1548988.0,189.0,174.1
33,1610,Treino,47.0,3.0,17.0,-1.4238124491727373,1548988.0,189.0,174.4
33,1615,Treino,42.0,3.0,17.0,-0.698025267030618,1548988.0,189.0,174.7
33,1620,Treino,37.0,3.0,17.0,1.021305504162812,1548988.0,189.0,175.0
33,1625,Treino,32.0,3.0,17.0,5.207859824780979,1548988.0,189.0,175.3
33,1630,Treino,27.0,0.0,14.0,0.5372613101657855,1548988.0,189.0,175.2
33,1635,Treino,22.0,-1.0,14.0,1.139818022816458,1548988.0,189.0,175.2
33,1640,Treino,17.0,-1.0,14.0,0.8879868823567367,1548988.0,189.0,175.2
33,1645,Treino,12.0,1.0,14.0,1.5286960520586552,1548988.0,189.0,175.2
33,1650,Treino,7.0,0.0,14.0,1.139818022816458,1548988.0,189.0,175.1
33,1655,Treino,2.0,0.0,14.0,1.439306156784844,1548988.0,189.0,175.1
34,50,Treino,1186.0,6.0,185.0,4.8630129364371655,1572643.0,185.0,8.0
34,55,Treino,1181.0,-2.0,180.0,-0.1838198874316208,1572643.0,185.0,9.5
34,60,Treino,1176.0,0.0,180.0,-0.2719069171856989,1577206.0,185.0,9.333333333333334
34,65,Treino,1171.0,-2.0,180.0,-0.2775084048138847,1582190.0,185.0,8.75
34,70,Treino,1166.0,0.0,180.0,-0.0098338037208387,1586458.0,185.0,9.0
34,75,Treino,1161.0,1.0,180.0,0.0822878634177421,1587170.0,185.0,9.166666666666666
34,80,Treino,1156.0,-1.0,180.0,0.0608615413287245,1587170.0,185.0,9.285714285714286
34,85,Treino,1151.0,0.0,180.0,-0.0624419808720264,1587170.0,185.0,9.375
34,90,Treino,1146.0,0.0,180.0,-0.2262523085556869,1587170.0,185.0,9.444444444444445
34,95,Treino,1141.0,14.0,180.0,14.538330265276922,1587170.0,185.0,10.7
34,100,Treino,1136.0,13.0,180.0,2.6715566661597308,1587170.0,185.0,12.1
