Ciclo,X_max_Atual,Duration_max,Corrente_A_mean,Corrente_A_std,Corrente_A_max,Corrente_A_min,Corrente_A_median,Volt_A_mean,Volt_A_std,Volt_A_max,Volt_A_min,Fbk_Vel_mean,Fbk_Vel_std,Fbk_Vel_max,Fbk_Vel_min,Ciclo_Relativo,Distancia_Ref
1890,95.0,0.299,-1.4397166666666668,0.624325280989828,0.03,-2.03,-1.6749999999999998,12.52795,0.20939446244231644,12.99,12.21,-0.28858333333333336,0.9709115691868424,0.0,-4.77,682.0,93.0
1891,95.0,0.299,-1.48675,0.6143179810187915,0.03,-2.07,-1.7149999999999999,12.51625,0.20634858143871265,12.97,12.17,-0.28213333333333335,0.9713229273887273,-0.0,-4.77,683.0,93.0
1892,95.0,0.299,-1.5239666666666667,0.5952720781014067,0.03,-2.09,-1.75,12.50375,0.208394220373651,13.0,12.18,-0.25584999999999997,0.9597100342028224,-0.0,-4.77,684.0,93.0
1893,95.0,0.299,-1.4497,0.6211798053577623,0.03,-2.03,-1.69,12.527116666666668,0.2106723152898952,13.01,12.22,-0.2877166666666667,0.9710720474082506,-0.0,-4.77,685.0,93.0
1894,95.0,0.299,-1.3802,0.6378712719658499,0.03,-1.99,-1.625,12.547383333333334,0.21364783027494325,13.0,12.19,-0.28873333333333334,0.9712056749184896,0.12,-4.77,686.0,93.0
1895,95.0,0.299,-1.4616166666666668,0.6127765047689768,0.03,-2.04,-1.7,12.521566666666667,0.2069950655228481,12.98,12.21,-0.28559999999999997,0.9711697024644942,-0.0,-4.77,687.0,93.0
1896,95.0,0.299,-1.4354666666666667,0.6192028228148336,0.04,-2.02,-1.67,12.530233333333333,0.20942630649461288,13.01,12.22,-0.2880833333333333,0.9712438850236751,-0.0,-4.77,688.0,93.0
1897,95.0,0.299,-1.44685,0.616946471812428,0.04,-2.02,-1.67,12.525683333333333,0.208763430718998,12.97,12.22,-0.28713333333333335,0.9712799580022831,0.0,-4.77,689.0,93.0
1898,92.0,0.299,1.4984666666666666,0.5340865063039094,2.06,-0.02,1.69,13.290166666666668,0.28557934944647734,13.59,12.25,-0.04945,0.39609892042005096,0.0,-4.23,690.0,96.0
1899,92.0,0.299,1.5658666666666667,0.4917346036460391,2.08,0.39,1.75,13.322216666666666,0.26147441143500494,13.6,12.37,0.0,0.0,0.0,0.0,691.0,96.0
1900,92.0,0.299,1.5540833333333333,0.5184149720004351,2.1,0.32,1.74,13.30715,0.2853742132171094,13.59,12.28,0.0,0.0,0.0,0.0,692.0,96.0
1901,92.0,0.299,1.5595666666666668,0.5158785678013288,2.11,0.34,1.74,13.311499999999999,0.2822460890037786,13.6,12.25,0.0,0.0,0.0,0.0,693.0,96.0
1902,92.0,0.299,1.4858833333333332,0.5271556140818251,2.04,-0.02,1.6749999999999998,13.285016666666667,0.2890222993786439,13.61,12.16,-0.03245,0.2975540200110021,-0.0,-3.69,694.0,96.0
1903,92.0,0.299,1.5326666666666666,0.5176993109097365,2.08,0.3,1.71,13.300650000000001,0.2919808764634593,13.59,12.19,0.0,0.0,0.0,0.0,695.0,96.0
1904,92.0,0.299,1.5581166666666666,0.5056950651203101,2.09,0.35,1.75,13.315,0.27443917620436226,13.59,12.24,0.0,0.0,-0.0,-0.0,696.0,96.0
1905,92.0,0.299,1.48255,0.5233623771311104,2.03,-0.03,1.67,13.28405,0.2940712396511798,13.61,12.2,-0.018933333333333333,0.2048205262390392,0.0,-2.99,697.0,96.0
1906,92.0,0.299,1.5392333333333332,0.4952651392461173,2.06,0.35,1.72,13.308916666666667,0.27096068449708166,13.61,12.31,0.0,0.0,0.0,0.0,698.0,96.0
1907,92.0,0.299,1.5241166666666668,0.5273962435573651,2.09,-0.01,1.71,13.294216666666665,0.29874537830285863,13.58,12.16,-0.0005333333333333334,0.013063945294843617,-0.0,-0.32,699.0,96.0
1908,92.0,0.299,1.5334666666666668,0.49548106391336216,2.05,0.34,1.72,13.3072,0.2748801408245101,13.59,12.25,0.0,0.0,0.0,0.0,700.0,96.0
1909,92.0,0.299,1.4671666666666665,0.5276975902922262,2.02,-0.02,1.65,13.2841,0.2928471542624246,13.6,12.23,-0.04371666666666667,0.36499093645602665,-0.0,-4.08,701.0,96.0
1910,92.0,0.299,1.5102166666666668,0.5028344895974912,2.04,0.31,1.69,13.291649999999999,0.29391737479322194,13.62,12.16,0.0,0.0,-0.0,-0.0,702.0,96.0
1911,92.0,0.299,1.4710833333333333,0.5249507423165074,2.03,-0.03,1.6549999999999998,13.281366666666667,0.2995859115839531,13.61,12.19,-0.03048333333333333,0.28554771150919034,-0.0,-3.61,703.0,96.0
1912,92.0,0.299,1.5030666666666668,0.5177383675670311,2.06,-0.03,1.69,13.2871,0.2962598067944268,13.59,12.25,-0.0033666666666666667,0.058669148654939426,0.0,-1.26,704.0,96.0
1913,92.0,0.299,1.4533833333333332,0.5282149860691848,2.0,-0.02,1.64,13.271783333333333,0.2961748114212726,13.59,12.14,-0.056766666666666674,0.4339236050819327,-0.0,-4.39,705.0,96.0
1914,92.0,0.299,1.4501166666666667,0.5348691067209155,2.01,-0.02,1.64,13.276933333333334,0.29735157443715904,13.61,12.18,-0.06735,0.48476641277863275,-0.0,-4.56,706.0,96.0
1915,92.0,0.299,1.5905833333333335,0.49694777210745084,2.13,0.4,1.77,13.334283333333333,0.25021690701566407,13.6,12.35,0.0,0.0,0.0,0.0,707.0,96.0
1916,92.0,0.299,1.4883833333333334,0.5230505292504132,2.04,-0.01,1.67,13.286116666666667,0.2909229221516928,13.6,12.23,-0.013949999999999999,0.16489556820613274,-0.0,-2.61,708.0,96.0
1917,92.0,0.299,1.5307666666666668,0.5056601948046773,2.07,0.32,1.71,13.303366666666667,0.2847064485136592,13.6,12.21,0.0,0.0,-0.0,-0.0,709.0,96.0
1918,92.0,0.299,1.5061833333333334,0.5294946086819591,2.07,-0.01,1.69,13.2909,0.2915072625857484,13.61,12.23,-0.01445,0.16882001608137642,-0.0,-2.65,710.0,96.0
1919,92.0,0.299,1.5211166666666667,0.5171857063121308,2.07,-0.0,1.7,13.287383333333334,0.295470513638173,13.58,12.18,-0.00021666666666666668,0.0053072277760302196,0.0,-0.13,711.0,96.0
1920,92.0,0.299,1.5351,0.4997174393581486,2.06,0.34,1.71,13.3032,0.27879677078294085,13.58,12.29,0.0,0.0,0.0,0.0,712.0,96.0
1921,92.0,0.299,1.4113166666666666,0.541070570251432,1.99,-0.03,1.6,13.265133333333333,0.29688530393915885,13.58,12.23,-0.12568333333333334,0.7069626534533857,0.0,-4.77,713.0,96.0
1922,92.0,0.299,1.4612,0.5246920330529601,2.01,-0.02,1.64,13.280266666666666,0.29412090609343944,13.59,12.27,-0.04663333333333333,0.38058517313768625,0.0,-4.16,714.0,96.0
1923,92.0,0.299,1.5162333333333333,0.5106732067533163,2.06,-0.0,1.69,13.283266666666666,0.293696143312354,13.58,12.23,-0.00021666666666666668,0.0053072277760302196,-0.0,-0.13,715.0,96.0
1924,92.0,0.299,1.5171833333333333,0.5017061705069636,2.04,0.31,1.6949999999999998,13.294333333333334,0.28635272892797,13.6,12.29,0.0,0.0,-0.0,-0.0,716.0,96.0
1925,92.0,0.299,1.4615,0.5299731463887156,2.01,-0.02,1.645,13.286616666666667,0.2860024161184656,13.61,12.29,-0.04445,0.3689673775681474,-0.0,-4.1,717.0,96.0
1926,92.0,0.299,1.4663333333333333,0.5035187259687808,1.99,-0.03,1.66,13.285716666666668,0.29546345088166626,13.6,12.26,-0.012683333333333335,0.1534042192369179,-0.0,-2.49,718.0,96.0
1927,92.0,0.299,1.5781166666666666,0.5039960049549735,2.11,0.37,1.76,13.323866666666666,0.2657142368190022,13.6,12.26,0.0,0.0,0.0,0.0,719.0,96.0
1928,92.0,0.299,1.4765,0.526427544808611,2.04,-0.01,1.67,13.2829,0.29540768354795505,13.6,12.26,-0.03245,0.2975540200110021,0.0,-3.69,720.0,96.0
1929,92.0,0.299,1.5556,0.5158690157417263,2.11,0.34,1.74,13.310916666666667,0.2821287899981105,13.61,12.28,0.0,0.0,0.0,0.0,721.0,96.0
1930,92.0,0.299,1.44135,0.507734183244269,1.97,-0.02,1.625,13.275016666666668,0.290314433858185,13.59,12.18,-0.04305,0.36114249820074873,-0.0,-4.06,722.0,96.0
1931,92.0,0.299,1.52305,0.5161594376823059,2.07,0.28,1.7,13.296366666666666,0.293339187096948,13.61,12.24,0.0,0.0,-0.0,-0.0,723.0,96.0
1932,92.0,0.299,1.4293333333333333,0.5319735726759347,1.99,-0.02,1.62,13.2743,0.2963610857640763,13.62,12.19,-0.07825,0.5330218488194126,-0.0,-4.67,724.0,96.0
1933,92.0,0.299,1.5149166666666667,0.5050995304045653,2.05,0.29,1.6949999999999998,13.292250000000001,0.2939923298035267,13.62,12.19,0.0,0.0,0.0,0.0,725.0,96.0
1934,92.0,0.299,1.47735,0.5320541452921292,2.03,-0.02,1.67,13.28005,0.29508918461734573,13.6,12.17,-0.037616666666666666,0.3295985614983656,-0.0,-3.89,726.0,96.0
1935,92.0,0.299,1.5202166666666665,0.5189492270180129,2.08,0.01,1.7,13.2945,0.2967414854414015,13.62,12.21,-0.00011666666666666668,0.0028577380332470413,-0.0,-0.07,727.0,96.0
1936,92.0,0.299,1.52925,0.5164327404987975,2.09,0.3,1.72,13.297633333333334,0.29427038131240657,13.6,12.18,0.0,0.0,0.0,0.0,728.0,96.0
1937,92.0,0.299,1.47045,0.5209144689613537,2.02,-0.02,1.65,13.284083333333333,0.2921479255552392,13.6,12.17,-0.031799999999999995,0.2935570124056897,-0.0,-3.66,729.0,96.0
1938,92.0,0.299,1.4784166666666665,0.5270030487684486,2.03,-0.02,1.67,13.28245,0.2944900192747088,13.62,12.21,-0.03311666666666667,0.3016395704141312,0.0,-3.72,730.0,96.0
1939,92.0,0.299,1.5221333333333333,0.5064384616264643,2.05,0.31,1.705,13.29515,0.2862070957706124,13.6,12.29,0.0,0.0,0.0,0.0,731.0,96.0
1940,92.0,0.299,1.4826166666666667,0.516929085259802,2.03,-0.02,1.665,13.2842,0.2943979340495131,13.62,12.23,-0.018433333333333333,0.2008426627508632,0.0,-2.95,732.0,96.0
1941,92.0,0.299,1.5715,0.5109627071978065,2.12,0.35,1.755,13.321033333333332,0.2714314965470122,13.61,12.32,0.0,0.0,0.0,0.0,733.0,96.0
1942,92.0,0.299,1.5558166666666666,0.497848794406871,2.08,0.34,1.74,13.30565,0.26735002817019843,13.59,12.35,0.0,0.0,0.0,0.0,734.0,96.0
1943,92.0,0.299,1.4777333333333333,0.5011434626656422,2.01,-0.02,1.6549999999999998,13.288716666666666,0.2906457947724691,13.6,12.27,-0.0074333333333333335,0.1039844547690258,0.0,-1.92,735.0,96.0
1944,92.0,0.299,1.516,0.5176252439316102,2.08,-0.01,1.6949999999999998,13.292216666666667,0.29427977736812505,13.6,12.2,-0.0016666666666666668,0.03395305935092892,-0.0,-0.81,736.0,96.0
1945,92.0,0.299,1.435,0.5348705240172026,1.99,-0.03,1.625,13.274366666666667,0.2957177943784843,13.59,12.25,-0.08535,0.5626329210415374,-0.0,-4.72,737.0,96.0
1946,92.0,0.299,1.4765499999999998,0.515281919529809,2.01,-0.03,1.66,13.2838,0.29250668414091907,13.61,12.24,-0.018933333333333333,0.2048205262390392,-0.0,-2.99,738.0,96.0
1947,84.0,0.299,-1.6059833333333333,0.5029930779341185,-0.47,-2.14,-1.78,12.472583333333334,0.21755238784713007,13.22,12.13,-0.023916666666666666,0.2411958791987534,-0.0,-3.29,739.0,104.0
1948,84.0,0.299,-1.5495166666666667,0.4790920040062527,-0.46,-2.07,-1.72,12.487483333333333,0.22029915854200102,13.34,12.15,-0.12086666666666666,0.6918651442672737,0.0,-4.77,740.0,104.0
1949,84.0,0.299,-1.5751166666666665,0.486163804834105,-0.46,-2.09,-1.7349999999999999,12.4802,0.22284762006720293,13.25,12.14,-0.08841666666666666,0.5752351567241359,-0.0,-4.74,741.0,104.0
1950,84.0,0.299,-1.5747166666666668,0.4823159069659727,-0.48,-2.09,-1.745,12.487366666666667,0.22761754868567163,13.28,12.12,-0.09713333333333334,0.6091103961352344,0.0,-4.77,742.0,104.0
1951,84.0,0.299,-1.5735000000000001,0.482473541101588,-0.42,-2.09,-1.745,12.485733333333332,0.23994322274054816,13.31,12.13,-0.08456666666666666,0.5594480456203862,0.0,-4.72,743.0,104.0
1952,84.0,0.299,-0.6570666666666667,0.8403962390562684,0.04,-2.1,-0.02,12.737549999999999,0.2936236632028383,13.43,12.11,-0.028716666666666668,1.460392331758829,4.77,-4.77,744.0,104.0
1953,84.0,0.299,-1.5607666666666666,0.48034497782158597,-0.46,-2.08,-1.725,12.488516666666666,0.2467889943557326,13.29,12.11,-0.10508333333333333,0.6382710837484895,-0.0,-4.77,745.0,104.0
1954,84.0,0.299,-1.5445,0.47170958567961796,-0.49,-2.07,-1.7,12.4966,0.23840266998314752,13.28,12.14,-0.14998333333333333,0.7774105167637283,0.0,-4.77,746.0,104.0
1955,84.0,0.299,-1.5056,0.46261033336299795,-0.49,-2.02,-1.66,12.508783333333334,0.22299079475723443,13.3,12.16,-0.20668333333333333,0.8998192174518809,-0.0,-4.77,747.0,104.0
1956,84.0,0.299,-1.5119833333333332,0.4605236546037969,-0.47,-2.02,-1.66,12.492433333333333,0.23008326624194472,13.22,12.16,-0.19418333333333332,0.8775270685182266,-0.0,-4.77,748.0,104.0
1957,84.0,0.299,-1.5471333333333332,0.4708204562877304,-0.49,-2.06,-1.705,12.4944,0.23833795676740183,13.27,12.14,-0.15864999999999999,0.799872701161528,0.0,-4.77,749.0,104.0
1958,84.0,0.299,-1.4844166666666667,0.4506652397505504,-0.49,-1.98,-1.6349999999999998,12.520366666666668,0.2231528494386236,13.26,12.19,-0.23351666666666668,0.9379310515622652,0.0,-4.77,750.0,104.0
1959,84.0,0.299,-1.5547833333333334,0.46576587409485226,-0.49,-2.05,-1.71,12.49125,0.22751529512510418,13.29,12.16,-0.12415,0.7021721206216444,-0.0,-4.77,751.0,104.0
1960,84.0,0.299,-1.5575333333333332,0.4817184551224555,-0.36,-2.08,-1.72,12.490083333333333,0.2561252818229295,13.37,12.1,-0.08371666666666666,0.5559149414185377,-0.0,-4.71,752.0,104.0
1961,84.0,0.299,-1.5647,0.48620939517859213,-0.44,-2.07,-1.74,12.484666666666667,0.25737837568323285,13.41,12.13,-0.03048333333333333,0.28554771150919034,-0.0,-3.61,753.0,104.0
1962,85.0,0.299,-0.21760000000000002,0.4154546637473003,0.04,-1.52,-0.01,12.869116666666667,0.16181994896188037,13.39,11.67,-0.28704999999999997,1.0365040755657646,1.9,-4.77,754.0,103.0
1963,84.0,0.299,-1.5285666666666666,0.46328212725935397,-0.37,-2.04,-1.68,12.485266666666666,0.22980850463714692,13.25,12.13,-0.18083333333333335,0.8510247023219473,-0.0,-4.77,755.0,104.0
1964,84.0,0.299,-0.6268,0.798814706231355,0.04,-2.07,-0.02,12.7499,0.2896166195343707,13.38,11.97,-0.11678333333333335,1.5872672055113177,4.77,-4.78,756.0,104.0
1965,84.0,0.299,-0.3273,0.5753100724529132,0.04,-2.07,-0.01,12.842683333333333,0.2040441694683919,13.44,12.13,-0.115,1.5841886744515112,4.77,-4.77,757.0,104.0
1966,84.0,0.299,-1.5099666666666667,0.45892412351149126,-0.5,-2.01,-1.67,12.506166666666667,0.22390293975949543,13.15,12.17,-0.20145000000000002,0.8907739300691383,0.0,-4.77,758.0,104.0
1967,84.0,0.299,-1.5418166666666666,0.4845263763765231,-0.45,-2.06,-1.71,12.508166666666666,0.27025488288854105,13.36,12.13,-0.09483333333333333,0.5999565695652448,0.0,-4.76,759.0,104.0
1968,84.0,0.299,-0.3414333333333333,0.58993359651975,0.04,-2.07,-0.01,12.842983333333333,0.2164285916440435,13.42,11.24,-0.12668333333333334,1.6011042203000594,4.77,-4.78,760.0,104.0
1969,85.0,0.299,-0.22105,0.4119837559807262,0.05,-1.5,-0.01,12.87625,0.14925224024683287,13.43,12.36,-0.3940333333333333,1.1591304375152,0.21,-4.78,761.0,103.0
1970,85.0,0.299,-0.22566666666666668,0.4158851881289644,0.05,-1.5,-0.01,12.87185,0.15657992513385938,13.42,11.64,-0.39863333333333334,1.1688516397795092,0.21,-4.78,762.0,103.0
1971,84.0,0.299,-0.6122833333333333,0.7894235886980305,0.04,-2.05,-0.02,12.758966666666668,0.28175979105492555,13.37,12.11,-0.13291666666666666,1.6099483063038105,4.77,-4.78,763.0,104.0
1972,84.0,0.299,-0.5327833333333334,0.7637236909920534,0.04,-2.07,-0.02,12.7736,0.27125634864053566,13.46,12.08,-0.03496666666666666,1.4687187921358,4.77,-4.77,764.0,104.0
1973,84.0,0.299,-1.5409833333333334,0.4770599298655886,-0.44,-2.05,-1.71,12.49295,0.2509663410510822,13.29,12.14,-0.12013333333333333,0.6895039340090179,0.0,-4.77,765.0,104.0
1974,84.0,0.299,-1.5265666666666666,0.4594148258301448,-0.5,-2.03,-1.685,12.486583333333334,0.22560434819708425,13.2,12.14,-0.14778333333333335,0.7713119493829915,-0.0,-4.77,766.0,104.0
1975,85.0,0.299,-0.22241666666666665,0.4138612427726688,0.04,-1.5,-0.01,12.873116666666666,0.1555606577918828,13.44,11.75,-0.362,1.1726951962774839,1.98,-4.78,767.0,103.0
1976,84.0,0.299,-1.5361166666666666,0.4758450033020228,-0.45,-2.05,-1.7,12.50655,0.24885701488289708,13.31,12.13,-0.12866666666666668,0.7164444919687378,-0.0,-4.77,768.0,104.0
1977,84.0,0.299,-1.5387166666666667,0.47852742926240194,-0.34,-2.05,-1.7,12.507950000000001,0.25948831922269516,13.38,12.13,-0.11468333333333333,0.6714195708515104,0.0,-4.77,769.0,104.0
1978,85.0,0.299,-0.2069,0.39970363394852043,0.04,-1.47,-0.01,12.87795,0.15257707486039596,13.44,12.36,-0.3602333333333333,1.0996751435117789,0.21,-4.77,770.0,103.0
1979,85.0,0.299,-0.21271666666666667,0.4080935599160613,0.04,-1.5,-0.01,12.873133333333334,0.15393291111421276,13.45,12.16,-0.3458,1.0540905423408469,0.21,-4.77,771.0,103.0
1980,84.0,0.299,-0.6657000000000001,0.8139621616929016,0.04,-2.06,-0.03,12.7432,0.2881060600480217,13.39,12.12,-0.12038333333333334,1.592906967591398,4.77,-4.78,772.0,104.0
1981,84.0,0.299,-1.5454166666666667,0.47978970044173774,-0.31,-2.05,-1.725,12.492916666666666,0.2565554408165562,13.34,12.12,-0.058966666666666674,0.4449466951123185,-0.0,-4.43,773.0,104.0
1982,84.0,0.299,-1.5384333333333333,0.4699975621244143,-0.47,-2.05,-1.7,12.497716666666667,0.23489340399627798,13.26,12.14,-0.14706666666666665,0.7694455620838768,-0.0,-4.77,774.0,104.0
1983,84.0,0.299,-1.5308333333333333,0.47041164677112246,-0.49,-2.04,-1.6949999999999998,12.500683333333333,0.23657340936571827,13.23,12.15,-0.15585000000000002,0.7925116626222737,-0.0,-4.77,775.0,104.0
1984,85.0,0.299,-0.22128333333333336,0.41237273411557995,0.04,-1.49,-0.01,12.87665,0.15197402521670472,13.43,12.32,-0.12135,1.5812282616769395,4.77,-4.78,776.0,103.0
1985,84.0,0.299,-1.4851833333333333,0.46141283329223415,-0.47,-1.99,-1.64,12.521266666666667,0.22677177503415794,13.34,12.19,-0.20936666666666667,0.9042516522738321,-0.0,-4.77,777.0,104.0
1986,85.0,0.299,-0.21151666666666666,0.4062753160640706,0.04,-1.5,-0.01,12.874783333333333,0.15159569633557662,13.47,12.39,-0.34035,1.0451894944453048,0.35,-4.77,778.0,103.0
1987,84.0,0.299,-1.52215,0.4668655944760851,-0.49,-2.03,-1.685,12.50055,0.22624361749545044,13.21,12.1,-0.17203333333333334,0.8317693586559238,0.0,-4.77,779.0,104.0
1988,84.0,0.299,-1.5428166666666665,0.4659858414117502,-0.47,-2.03,-1.7,12.492266666666666,0.22121653829883406,13.26,12.16,-0.09163333333333333,0.5876375260245121,0.0,-4.75,780.0,104.0
1989,85.0,0.299,-0.22111666666666666,0.4092151203790009,0.05,-1.46,-0.01,12.879183333333334,0.14873029580543767,13.39,12.32,-0.42324999999999996,1.2076011089057448,0.21,-4.77,781.0,103.0
1990,84.0,0.299,-1.5286,0.47064305101543275,-0.48,-2.04,-1.685,12.494116666666667,0.2462809579307552,13.27,12.13,-0.14925,0.775236043002786,0.0,-4.77,782.0,104.0
1991,84.0,0.299,-0.47193333333333326,0.7211074275670553,0.05,-2.08,-0.02,12.791933333333333,0.2561046235152074,13.39,12.08,-0.047466666666666664,1.4855173684529954,4.77,-4.77,783.0,104.0
1992,84.0,0.299,-0.5523833333333333,0.755289297505996,0.03,-2.06,-0.02,12.779000000000002,0.27126919894665824,13.38,12.07,-0.15333333333333332,1.6363467256564244,4.77,-4.78,784.0,104.0
1993,84.0,0.299,-1.5246333333333333,0.48350818589961986,-0.44,-2.06,-1.69,12.512483333333334,0.2722760059717575,13.39,12.12,-0.13341666666666666,0.7305694440479402,-0.0,-4.77,785.0,104.0
1994,84.0,0.299,-1.5035666666666667,0.46272360444698496,-0.48,-2.01,-1.66,12.508799999999999,0.2256718257889689,13.31,12.15,-0.19544999999999998,0.8799019888696096,0.0,-4.77,786.0,104.0
1995,84.0,0.299,-0.48291666666666666,0.7132932813583346,0.04,-2.06,-0.02,12.798883333333333,0.2523318687936624,13.36,12.1,-0.13145,1.6077389210410946,4.77,-4.78,787.0,104.0
1996,85.0,0.299,-0.2269,0.41678600539183674,0.04,-1.48,-0.01,12.873800000000001,0.15644066864046105,13.46,11.8,-0.41841666666666666,1.1786182140737798,0.21,-4.78,788.0,103.0
1997,84.0,0.299,-1.5216,0.4660946044533238,-0.5,-2.03,-1.68,12.503116666666667,0.24315357113180114,13.26,12.14,-0.17748333333333333,0.8435712895718251,0.0,-4.77,789.0,104.0
1998,84.0,0.299,-1.5229333333333333,0.4546547192597156,-0.49,-2.01,-1.67,12.498916666666668,0.21586876861725002,13.23,12.16,-0.14251666666666668,0.7569995025098911,0.0,-4.77,790.0,104.0
1999,85.0,0.299,-0.23118333333333335,0.41821797767468805,0.04,-1.49,-0.01,12.872416666666666,0.1644893744676029,13.48,11.23,-0.4282833333333334,1.2108988451053007,0.21,-4.78,791.0,103.0
2000,85.0,0.299,-0.22285000000000002,0.4133721144542134,0.04,-1.49,-0.01,12.877716666666666,0.14612851293539422,13.34,12.33,-0.4040833333333333,1.177805247791458,0.21,-4.78,792.0,103.0
2001,85.0,0.299,-0.22430000000000003,0.4152242711180823,0.04,-1.5,-0.01,12.873883333333334,0.1634368554879075,13.42,11.25,-0.3856,1.1475421830022705,0.21,-4.78,793.0,103.0
2002,80.0,0.299,1.4546833333333333,0.528244865049635,2.0,-0.02,1.64,13.283866666666666,0.2808829072196682,13.58,12.31,-0.08295000000000001,0.5529762822954545,-0.0,-4.71,794.0,108.0
2003,80.0,0.299,1.5082,0.5020971977548991,2.03,0.31,1.69,13.294733333333333,0.2859718436860329,13.6,12.22,0.0,0.0,0.0,0.0,795.0,108.0
2004,80.0,0.299,1.5231000000000001,0.5066595469288593,2.06,0.32,1.7,13.291649999999999,0.28169670312990475,13.58,12.24,0.0,0.0,0.0,0.0,796.0,108.0
2005,80.0,0.299,1.4244833333333333,0.5315791195323231,1.98,-0.03,1.61,13.270533333333333,0.2950341066651655,13.6,12.17,-0.07428333333333334,0.5161758895672156,-0.0,-4.64,797.0,108.0
2006,80.0,0.299,1.4747833333333333,0.5209750262910118,2.03,-0.02,1.66,13.277083333333334,0.2913127155124799,13.6,12.19,-0.020616666666666665,0.21684900785855032,-0.0,-3.09,798.0,108.0
2007,80.0,0.299,1.5757333333333332,0.49503929344950576,2.1,0.39,1.76,13.3255,0.24726905719156966,13.59,12.32,0.0,0.0,0.0,0.0,799.0,108.0
2008,80.0,0.299,1.4694166666666666,0.5237123422432567,2.02,-0.02,1.66,13.28535,0.29482890683781693,13.59,12.19,-0.020066666666666667,0.2129544040067388,-0.0,-3.06,800.0,108.0
2009,80.0,0.299,1.5299666666666667,0.5143633102328983,2.08,0.3,1.71,13.301316666666667,0.2835626550772854,13.58,12.25,0.0,0.0,-0.0,-0.0,801.0,108.0
2010,80.0,0.299,1.3859666666666668,0.5405633605787792,1.95,-0.03,1.58,13.258000000000001,0.29511436339007735,13.57,12.21,-0.12641666666666665,0.7091055710591105,-0.0,-4.77,802.0,108.0
2011,80.0,0.299,1.5000666666666667,0.49767673488215236,2.03,0.31,1.68,13.294316666666667,0.28862728429172646,13.61,12.25,0.0,0.0,-0.0,-0.0,803.0,108.0
2012,80.0,0.299,1.5240666666666665,0.5196921480743889,2.08,0.28,1.71,13.298333333333334,0.2941792956438859,13.59,12.17,0.0,0.0,-0.0,-0.0,804.0,108.0
2013,80.0,0.299,1.3599666666666668,0.554582667821461,1.93,-0.03,1.5550000000000002,13.249933333333333,0.28431740983998616,13.57,12.23,-0.20258333333333334,0.892674972989175,0.0,-4.77,805.0,108.0
2014,80.0,0.299,1.4343833333333333,0.5286871821943319,1.99,-0.03,1.62,13.2739,0.2933784385061363,13.58,12.24,-0.058966666666666674,0.4449466951123185,0.0,-4.43,806.0,108.0
2015,80.0,0.299,1.5345833333333334,0.5156934418160749,2.09,0.31,1.725,13.306016666666666,0.282625361353784,13.59,12.27,0.0,0.0,0.0,0.0,807.0,108.0
2016,80.0,0.299,1.4377499999999999,0.5288849619766187,1.99,-0.03,1.625,13.274433333333333,0.2969747501487828,13.61,12.24,-0.056766666666666674,0.4339236050819327,0.0,-4.39,808.0,108.0
2017,80.0,0.299,1.49065,0.5266881539575374,2.05,0.0,1.68,13.284216666666666,0.29688148715929835,13.58,12.26,-0.007050000000000001,0.10015745950497557,-0.0,-1.87,809.0,108.0
2018,80.0,0.299,1.5462833333333332,0.5099471507419217,2.09,0.32,1.74,13.310583333333334,0.2758174853006051,13.6,12.27,0.0,0.0,0.0,0.0,810.0,108.0
2019,80.0,0.299,1.4506333333333332,0.5273412052933316,2.0,-0.04,1.64,13.278216666666667,0.29700393704447914,13.59,12.17,-0.037616666666666666,0.3295985614983656,-0.0,-3.89,811.0,108.0
2020,80.0,0.299,1.5330666666666668,0.516259432739047,2.09,0.31,1.71,13.30495,0.28567934001052303,13.61,12.21,0.0,0.0,-0.0,-0.0,812.0,108.0
2021,80.0,0.299,1.462,0.5222661549066102,2.01,-0.01,1.65,13.281183333333333,0.29610228073530304,13.59,12.19,-0.018933333333333333,0.2048205262390392,0.0,-2.99,813.0,108.0
2022,80.0,0.299,1.5014166666666666,0.5170135375909509,2.05,-0.01,1.68,13.288649999999999,0.29558748976715293,13.59,12.22,-0.0006333333333333333,0.015513435037626795,-0.0,-0.38,814.0,108.0
2023,80.0,0.299,1.5278500000000002,0.5159954421574017,2.07,0.31,1.7149999999999999,13.300933333333335,0.2870582977946796,13.62,12.23,0.0,0.0,-0.0,-0.0,815.0,108.0
2024,80.0,0.299,1.5393000000000001,0.5038309101043995,2.07,0.35,1.72,13.310966666666667,0.27262294658967307,13.61,12.23,0.0,0.0,-0.0,-0.0,816.0,108.0
2025,80.0,0.299,1.5149333333333335,0.5114877271717292,2.06,0.29,1.69,13.295683333333333,0.2896238993257591,13.58,12.21,0.0,0.0,0.0,0.0,817.0,108.0
2026,80.0,0.299,1.5177,0.5178332699745043,2.07,0.3,1.71,13.294766666666666,0.29248679702328834,13.61,12.18,0.0,0.0,0.0,0.0,818.0,108.0
2027,80.0,0.299,1.4666666666666666,0.521948534509565,2.02,-0.02,1.66,13.280483333333333,0.2974857352210235,13.6,12.22,-0.012233333333333334,0.14938944932012158,0.0,-2.45,819.0,108.0
2028,80.0,0.299,1.4442833333333334,0.5240768843309528,1.99,-0.02,1.63,13.276533333333333,0.29778702245081573,13.6,12.18,-0.040383333333333334,0.3454338730591573,-0.0,-3.98,820.0,108.0
