ID_Trem,Ciclo,Grupo,RUL_Alvo,Distancia_Ref_Atual,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Kurtosis,Vibracao_Energia,MA5_Vibracao_Max,MA5_Vibracao_Energia,MA5_Vibracao_Std,Delta_Vibracao_Std,Acel_Vibracao_Std
33,515,Treino,1142.0,59.0,9.0,139.0,-1.5796260477111557,886157.0,139.0,910367.0,4.340453058189388,-0.05719590617989034,-2.2619734613065825
33,520,Treino,1137.0,59.0,9.0,139.0,-0.4429707913400471,874052.0,139.0,898262.0,4.319449961397595,-0.6483449098708891,-1.846509455842698
33,525,Treino,1132.0,59.0,9.0,139.0,2.684314695695224,861947.0,139.0,886157.0,4.077595861861442,-1.358250333016879,-1.8833016815774761
33,530,Treino,1127.0,59.0,9.0,139.0,22.330729166666504,849842.0,139.0,874052.0,3.527680075530727,-2.525125112786242,-2.467929206606352
33,535,Treino,1122.0,59.0,0.0,130.0,0.0,845000.0,137.2,863399.6,2.625112309970394,-3.882771995282105,-3.234427085411216
33,540,Treino,1117.0,59.0,0.0,130.0,0.0,845000.0,135.4,855168.2,1.7637796927132618,-3.1545884947847878,-1.7963381617679088
33,545,Treino,1112.0,59.0,0.0,130.0,0.0,845000.0,133.6,849357.8,0.987225293656841,-1.7815379734994168,0.7435871392868254
33,550,Treino,1107.0,59.0,0.0,130.0,0.0,845000.0,131.8,845968.4,0.3563075946998834,0.0,3.882771995282105
33,555,Treino,1102.0,59.0,0.0,130.0,0.0,845000.0,130.0,845000.0,0.0,0.0,3.1545884947847878
33,560,Treino,1097.0,59.0,0.0,130.0,0.0,845000.0,130.0,845000.0,0.0,0.0,1.7815379734994168
33,565,Treino,1092.0,71.0,12.0,130.0,22.330729166666767,839048.0,130.0,843809.6,0.4750767929331777,2.3753839646658887,2.3753839646658887
33,570,Treino,1087.0,71.0,12.0,130.0,2.6843146956951847,824168.0,130.0,839643.2,1.3163003915424552,4.206117993046387,4.206117993046387
33,575,Treino,1082.0,71.0,12.0,130.0,-0.4429707913400476,809288.0,130.0,832500.8,2.351706256951015,5.1770293270428,5.1770293270428
33,580,Treino,1077.0,71.0,12.0,130.0,-1.579626047711153,794408.0,130.0,822382.4,3.5001497466271907,3.366833483714988,0.9914495190490991
33,585,Treino,1072.0,71.0,12.0,130.0,-2.020369922630561,779528.0,130.0,809288.0,4.703573434040967,1.8110004440224987,-2.3951175490238885
33,590,Treino,1067.0,71.0,12.0,130.0,-2.056566279508,764648.0,130.0,794408.0,5.436794482481922,0.8644598798278595,-4.3125694472149405
33,595,Treino,1062.0,71.0,12.0,130.0,-1.7081763445626443,749768.0,130.0,779528.0,5.7592666151967915,0.07626120823985705,-3.2905722754751308
33,600,Treino,1057.0,71.0,12.0,130.0,-0.7586145884018265,734888.0,130.0,764648.0,5.787270744252517,-0.7000684647474591,-2.511068908769958
33,605,Treino,1052.0,71.0,12.0,130.0,1.7259530141843935,720008.0,130.0,749768.0,5.527614550357991,-1.597552727962408,-2.4620126077902675
33,610,Treino,1047.0,71.0,12.0,130.0,13.124339821940566,705128.0,130.0,734888.0,4.899945912901242,-2.9397034068355934,-3.0159646150754504
33,615,Treino,1042.0,71.0,0.0,118.0,0.0,696200.0,127.6,721198.4,3.6916480715271107,-5.317049972321427,-4.616981507573968
33,620,Treino,1037.0,71.0,0.0,118.0,0.0,696200.0,125.2,710484.8,2.5279523402029636,-4.443936478908252,-2.8463837509458436
33,625,Treino,1032.0,71.0,0.0,118.0,0.0,696200.0,122.8,702747.2,1.4645423457386784,-2.87877524978514,0.06092815705045318
33,630,Treino,1027.0,71.0,0.0,118.0,0.0,696200.0,120.4,697985.6,0.5757550499570281,0.0,5.317049972321427
33,635,Treino,1022.0,71.0,0.0,118.0,0.0,696200.0,118.0,696200.0,0.0,0.0,4.443936478908252
33,640,Treino,1017.0,71.0,0.0,118.0,0.0,696200.0,118.0,696200.0,0.0,0.0,2.87877524978514
33,645,Treino,1012.0,80.0,9.0,118.0,13.124339821940502,690071.0,118.0,694974.2,0.43181628746777134,2.1590814373388567,2.1590814373388567
33,650,Treino,1007.0,80.0,9.0,118.0,1.7259530141844015,679856.0,118.0,691705.4,1.0984067593040083,3.3329523591811854,3.3329523591811854
33,655,Treino,1002.0,80.0,9.0,118.0,-0.7586145884018269,669641.0,118.0,686393.6,1.8959642551522222,3.9877874792410695,3.9877874792410695
33,660,Treino,997.0,80.0,9.0,118.0,-1.7081763445626446,659426.0,118.0,679038.8,2.7687360536453327,2.2047775551266953,0.04569611778783855
33,665,Treino,992.0,80.0,9.0,118.0,-2.0565662795080004,649211.0,118.0,669641.0,3.6749594346759316,1.1981645459718107,-2.1347878132093747
33,670,Treino,987.0,80.0,9.0,118.0,-2.02036992263056,638996.0,118.0,659426.0,4.145710912768495,0.5250513485605972,-3.4627361306804723
33,675,Treino,982.0,80.0,9.0,118.0,-1.5796260477111557,628781.0,118.0,649211.0,4.3404530581893885,-0.05719590617989301,-2.2619734613065883
33,680,Treino,977.0,80.0,9.0,118.0,-0.4429707913400471,618566.0,118.0,638996.0,4.319449961397596,-0.6483449098708909,-1.8465094558427015
33,685,Treino,972.0,80.0,9.0,118.0,2.6843146956951878,608351.0,118.0,628781.0,4.077595861861443,-1.3582503330168763,-1.8833016815774735
33,690,Treino,967.0,80.0,9.0,118.0,22.33072916666668,598136.0,118.0,618566.0,3.5276800755307285,-2.525125112786239,-2.467929206606346
33,695,Treino,962.0,80.0,0.0,109.0,0.0,594050.0,116.2,609576.8,2.625112309970395,-3.882771995282105,-3.2344270854112143
33,700,Treino,957.0,80.0,0.0,109.0,0.0,594050.0,114.4,602630.6,1.7637796927132634,-3.1545884947847904,-1.7963381617679142
33,705,Treino,952.0,80.0,0.0,109.0,0.0,594050.0,112.6,597727.4,0.9872252936568421,-1.7815379734994197,0.7435871392868194
33,710,Treino,947.0,80.0,0.0,109.0,0.0,594050.0,110.8,594867.2,0.35630759469988393,0.0,3.882771995282105
33,715,Treino,942.0,80.0,0.0,109.0,0.0,594050.0,109.0,594050.0,0.0,0.0,3.1545884947847904
33,720,Treino,937.0,80.0,0.0,109.0,0.0,594050.0,109.0,594050.0,0.0,0.0,1.7815379734994197
33,725,Treino,932.0,86.0,6.0,109.0,22.330729166666767,591506.0,109.0,593541.2,0.23753839646658886,1.1876919823329444,1.1876919823329444
33,730,Treino,927.0,86.0,6.0,109.0,2.6843146956951847,585146.0,109.0,591760.4,0.6581501957712276,2.1030589965231936,2.1030589965231936
33,735,Treino,922.0,86.0,6.0,109.0,-0.4429707913400476,578786.0,109.0,588707.6,1.1758531284755076,2.5885146635214,2.5885146635214
33,740,Treino,917.0,86.0,6.0,109.0,-1.579626047711161,572426.0,109.0,584382.8,1.7500748733135953,1.6834167418574943,0.49572475952455
33,745,Treino,912.0,86.0,6.0,109.0,-2.020369922630561,566066.0,109.0,578786.0,2.3517867170204836,0.9055002220112494,-1.1975587745119443
33,750,Treino,907.0,86.0,6.0,109.0,-2.056566279508001,559706.0,109.0,572426.0,2.7183972412409614,0.432229939913932,-2.156284723607468
33,755,Treino,902.0,86.0,6.0,109.0,-1.7081763445626443,553346.0,109.0,566066.0,2.8796333075983958,0.03813060411992808,-1.6452861377375663
33,760,Treino,897.0,86.0,6.0,109.0,-0.7586145884018265,546986.0,109.0,559706.0,2.893635372126259,-0.35003423237372955,-1.255534454384979
33,765,Treino,892.0,86.0,6.0,109.0,1.7259530141844213,540626.0,109.0,553346.0,2.7638072751789955,-0.7987763639812093,-1.2310063038951413
33,770,Treino,887.0,86.0,6.0,109.0,13.124339821940566,534266.0,109.0,546986.0,2.4499729564506207,-1.4698517034177967,-1.5079823075377248
33,775,Treino,882.0,86.0,0.0,103.0,0.0,530450.0,107.8,541134.8,1.8458240357635547,-2.6585249861607134,-2.308490753786984
33,780,Treino,877.0,86.0,0.0,103.0,0.0,530450.0,106.6,536555.6,1.2639761701014813,-2.2219682394541227,-1.4231918754729134
33,785,Treino,872.0,86.0,0.0,103.0,0.0,530450.0,105.4,533248.4,0.7322711728693385,-1.43938762489257,0.03046407852522659
33,790,Treino,867.0,86.0,0.0,103.0,0.0,530450.0,104.2,531213.2,0.28787752497851404,0.0,2.6585249861607134
33,795,Treino,862.0,86.0,0.0,105.0,49.99999999999932,530866.0,103.4,530533.2,0.0565685424949238,0.282842712474619,2.5048109519287416
33,800,Treino,857.0,96.0,10.0,105.0,8.312301417189904,523026.0,103.8,529048.4,0.6099403959201457,2.76685926712611,4.2062468920186795
33,805,Treino,852.0,96.0,10.0,105.0,0.9597097040065884,513226.0,104.2,525603.6,1.3919420139569916,3.910008090184229,3.910008090184229
33,810,Treino,847.0,96.0,10.0,105.0,-1.0229060492171826,503426.0,104.6,520198.8,2.30583478666066,4.286621151043725,4.003778438569106
33,815,Treino,842.0,96.0,10.0,105.0,-1.8052373082887796,493626.0,105.0,512834.0,3.294389699817502,2.175915298658099,-0.5909439684680109
33,820,Treino,837.0,96.0,10.0,105.0,-2.06105661186174,483826.0,105.0,503426.0,4.256471725276004,1.1832447495828995,-2.7267633406013294
33,825,Treino,832.0,96.0,10.0,105.0,-1.941942089304231,474026.0,105.0,493626.0,4.711278670376082,0.47143012910815685,-3.8151910219355685
33,830,Treino,827.0,96.0,10.0,105.0,-1.3814850788640864,464226.0,105.0,483826.0,4.885084222713457,-0.1637387139131059,-2.339654012571205
33,835,Treino,822.0,96.0,10.0,105.0,0.0232283738371923,454426.0,105.0,474026.0,4.825051831465919,-0.8239509324864738,-2.0071956820693733
33,840,Treino,817.0,96.0,12.0,105.0,4.203716379684377,444626.0,105.0,464226.0,4.516904959149878,-1.638853788422498,-2.110283917530655
33,845,Treino,812.0,96.0,10.0,103.0,49.99999999999987,434410.0,104.6,454342.8,3.7810971036710717,-3.364822289498006,-3.2010835755849003
33,850,Treino,807.0,96.0,0.0,93.0,0.0,432450.0,102.2,446027.6,2.7729183051457715,-4.269301907280655,-3.445350974794181
33,855,Treino,802.0,96.0,0.0,93.0,0.0,432450.0,99.8,439672.4,1.817111134771551,-3.4020402042040034,-1.7631864157815054
33,860,Treino,797.0,96.0,0.0,93.0,0.0,432450.0,97.4,435277.2,0.96325075331542,-1.414213562373097,1.9506087271249093
33,865,Treino,792.0,96.0,0.0,93.0,0.0,432450.0,95.0,432842.0,0.2828427124746194,0.0,4.269301907280655
33,870,Treino,787.0,108.0,12.0,93.0,22.33072916666663,428274.0,93.0,431614.8,0.4750767929331777,2.3753839646658887,5.777424168869892
33,875,Treino,782.0,108.0,12.0,93.0,2.6843146956951847,417834.0,93.0,428691.6,1.3163003915424552,4.206117993046387,5.620331555419484
33,880,Treino,777.0,108.0,12.0,93.0,-0.4429707913400476,407394.0,93.0,423680.4,2.351706256951015,5.1770293270428,5.1770293270428
33,885,Treino,772.0,108.0,12.0,93.0,-1.579626047711153,396954.0,93.0,416581.2,3.5001497466271907,3.366833483714988,0.9914495190490991
33,890,Treino,767.0,108.0,12.0,93.0,-2.020369922630561,386514.0,93.0,407394.0,4.703573434040967,1.8110004440224987,-2.3951175490238885
33,895,Treino,762.0,108.0,12.0,93.0,-2.056566279508,376074.0,93.0,396954.0,5.436794482481922,0.8644598798278595,-4.3125694472149405
33,900,Treino,757.0,108.0,12.0,93.0,-1.7081763445626443,365634.0,93.0,386514.0,5.7592666151967915,0.07626120823985705,-3.2905722754751308
33,905,Treino,752.0,108.0,12.0,93.0,-0.7586145884018265,355194.0,93.0,376074.0,5.787270744252517,-0.7000684647474591,-2.511068908769958
33,910,Treino,747.0,108.0,12.0,93.0,1.7259530141843935,344754.0,93.0,365634.0,5.527614550357991,-1.597552727962408,-2.4620126077902675
33,915,Treino,742.0,108.0,12.0,93.0,13.124339821940566,334314.0,93.0,355194.0,4.899945912901242,-2.9397034068355934,-3.0159646150754504
33,920,Treino,737.0,108.0,0.0,81.0,0.0,328050.0,90.6,345589.2,3.6916480715271107,-5.317049972321427,-4.616981507573968
33,925,Treino,732.0,108.0,0.0,81.0,0.0,328050.0,88.2,338072.4,2.5279523402029636,-4.443936478908252,-2.8463837509458436
33,930,Treino,727.0,108.0,0.0,81.0,0.0,328050.0,85.8,332643.6,1.4645423457386784,-2.87877524978514,0.06092815705045318
33,935,Treino,722.0,108.0,0.0,81.0,0.0,328050.0,83.4,329302.8,0.5757550499570281,0.0,5.317049972321427
33,940,Treino,717.0,108.0,0.0,81.0,0.0,328050.0,81.0,328050.0,0.0,0.0,4.443936478908252
33,945,Treino,712.0,108.0,0.0,81.0,0.0,328050.0,81.0,328050.0,0.0,0.0,2.87877524978514
33,950,Treino,707.0,108.0,0.0,81.0,0.0,328050.0,81.0,328050.0,0.0,0.0,0.0
33,955,Treino,702.0,116.0,8.0,81.0,22.33072916666676,325586.0,81.0,327557.2,0.3167178619554518,1.583589309777259,1.583589309777259
33,960,Treino,697.0,116.0,8.0,81.0,2.7446390281442383,319573.0,81.0,325861.8,0.8681538352588456,2.7571798665169687,2.7571798665169687
33,965,Treino,692.0,116.0,8.0,81.0,-0.3843508622460083,313707.0,81.0,322993.2,1.5382254123066612,3.3503578852390787,3.3503578852390787
33,970,Treino,687.0,116.0,8.0,81.0,-1.5487764757079292,307547.0,81.0,318892.6,2.2883111216949765,2.166839237164316,0.583249927387057
33,975,Treino,682.0,116.0,8.0,81.0,-2.00271812213774,301387.0,81.0,313560.0,3.078258162027816,1.1925553351472282,-1.5646245313697404
33,980,Treino,677.0,115.0,7.0,81.0,-2.041889637102648,295521.0,81.0,307547.0,3.550536045126978,0.5946208400339934,-2.7557370452050853
33,985,Treino,672.0,114.0,6.0,81.0,-1.7061130938567577,290098.0,81.0,301652.0,3.749436050990687,0.001251348893934523,-2.1655878882703816
33,990,Treino,667.0,115.0,7.0,81.0,-0.8116278194902296,284379.0,81.0,295786.4,3.7634219962884345,-0.5294475899363791,-1.7220029250836073
33,995,Treino,662.0,115.0,7.0,81.0,1.4193726860727045,278809.0,81.0,290038.8,3.586034875574291,-1.0814857819022117,-1.676106621936205
33,1000,Treino,657.0,116.0,8.0,81.0,10.46794005816862,272943.0,81.0,284350.0,3.1772996516632306,-1.8456208137266172,-1.8468721626205518
33,1005,Treino,652.0,115.0,-1.0,75.0,-0.1277638715060329,269688.0,79.8,279183.4,2.5037268201898972,-2.8431730438214133,-2.3137254538850343
33,1010,Treino,647.0,115.0,0.0,75.0,-0.3661494050758831,270278.0,78.6,275219.4,1.876214756795393,-2.24937336450787,-1.1678875826056583
33,1015,Treino,642.0,116.0,0.0,75.0,-0.2596863683695196,270131.0,77.4,272369.8,1.3150475954075813,-1.2916072773201333,0.554013536406484
33,1020,Treino,637.0,116.0,0.0,75.0,-0.5072570094169793,270721.0,76.2,270752.2,0.870698020706073,0.06463050195691522,2.9078035457783287
33,1025,Treino,632.0,116.0,0.0,75.0,-0.5072570094169788,270721.0,75.0,270307.8,0.6178352182569588,0.027625491000329294,2.2769988555081992
33,1030,Treino,627.0,114.0,-2.0,75.0,-0.56543432389658,270870.0,75.0,270544.2,0.6364241835277756,0.0556075894717305,1.3472148667918638
33,1035,Treino,622.0,126.0,11.0,75.0,5.1827125384527175,263333.0,75.0,269155.2,1.1654422418437396,2.61746480057949,2.5528342986225745
33,1040,Treino,617.0,126.0,10.0,75.0,0.3057721272927334,256092.0,75.0,266347.4,1.9036475284685976,3.6637331680497303,3.636107677049401
33,1045,Treino,612.0,126.0,11.0,75.0,-1.2495429941724774,248702.0,75.0,261943.6,2.7548944328547775,4.227920197533728,4.172312608061998
33,1050,Treino,607.0,126.0,11.0,75.0,-1.877755972953036,241608.0,75.0,256121.0,3.674334149729032,1.979733783791782,-0.6377310167877077
33,1055,Treino,602.0,126.0,11.0,75.0,-2.041201626939228,234367.0,75.0,248820.4,4.607693636734694,1.031378591375752,-2.632354576673978
33,1060,Treino,597.0,126.0,10.0,75.0,-1.844089082632297,226830.0,75.0,241519.8,4.988668298880092,0.26610358937558054,-3.9618166081581476
33,1065,Treino,592.0,126.0,12.0,75.0,-1.155708890209474,219883.0,75.0,234278.0,5.099849591772566,-0.3775589518591671,-2.357292735650949
33,1070,Treino,587.0,126.0,10.0,75.0,0.5132204231171773,212493.0,75.0,227036.2,4.954627445674534,-1.1649879679847501,-2.196366559360502
33,1075,Treino,582.0,126.0,10.0,75.0,6.071673209882352,205693.0,75.0,219853.2,4.551325538049101,-1.9416490650623692,-2.2077526544379498
33,1080,Treino,577.0,126.0,0.0,63.0,0.0,198450.0,72.6,212669.8,3.4839541721913405,-4.861384702375425,-4.4838257505162575
33,1085,Treino,572.0,126.0,0.0,63.0,0.0,198450.0,70.2,206993.8,2.4511375359573813,-4.171868861304052,-3.006880893319302
33,1090,Treino,567.0,126.0,0.0,63.0,0.0,198450.0,67.8,202707.2,1.4788605954822962,-3.222434116107429,-1.2807850510450596
33,1095,Treino,562.0,126.0,0.0,63.0,0.0,198450.0,65.4,199898.6,0.6444868232214858,0.0,4.861384702375425
33,1100,Treino,557.0,126.0,0.0,63.0,0.0,198450.0,63.0,198450.0,0.0,0.0,4.171868861304052
33,1105,Treino,552.0,126.0,0.0,63.0,0.0,198450.0,63.0,198450.0,0.0,0.0,3.222434116107429
33,1110,Treino,547.0,132.0,6.0,63.0,50.0000000000001,197730.0,63.0,198306.0,0.16970562748477142,0.848528137423857,0.848528137423857
33,1115,Treino,542.0,132.0,6.0,63.0,3.97374677627338,194130.0,63.0,197442.0,0.5636184946759506,1.9695643359558956,1.9695643359558956
33,1120,Treino,537.0,132.0,6.0,63.0,-0.0607548479888908,190530.0,63.0,195858.0,1.0657608437917268,2.510711745578882,2.510711745578882
33,1125,Treino,532.0,132.0,6.0,63.0,-1.425365691489363,186930.0,63.0,193554.0,1.6312153295907201,1.9787442915711093,1.1302161541472522
33,1130,Treino,527.0,132.0,6.0,63.0,-1.9686965028124248,183330.0,63.0,190530.0,2.229498587874668,1.0218519554638434,-0.9477123804920522
33,1135,Treino,522.0,132.0,6.0,63.0,-2.078005660120022,179730.0,63.0,186930.0,2.6653994197952344,0.5173205514478072,-1.9933911941310747
33,1140,Treino,517.0,132.0,6.0,63.0,-1.814290358703898,176130.0,63.0,183330.0,2.8598637743776725,0.11461367987311988,-1.8641306116979894
33,1145,Treino,512.0,132.0,6.0,63.0,-1.0213504728132397,172530.0,63.0,179730.0,2.9019902663951838,-0.2700720857533008,-1.2919240412171442
33,1150,Treino,507.0,132.0,6.0,63.0,0.9888715908435728,168930.0,63.0,176130.0,2.8022413019861157,-0.699504690077065,-1.2168252415248721
33,1155,Treino,502.0,132.0,6.0,63.0,8.53448774283074,165330.0,63.0,172530.0,2.5328150624436114,-1.2976010151608663,-1.4122146950339862
33,1160,Treino,497.0,132.0,0.0,57.0,0.0,162450.0,61.8,169074.0,1.9272086030382738,-2.7213442056664383,-2.4512721199131375
33,1165,Treino,492.0,132.0,0.0,57.0,0.0,162450.0,60.6,166338.0,1.3388313812646566,-2.328527606949624,-1.6290229168725592
33,1170,Treino,487.0,132.0,0.0,57.0,0.0,162450.0,59.4,164322.0,0.7945625401313687,-1.64428509370722,-0.34668407854635364
33,1175,Treino,482.0,132.0,0.0,57.0,0.0,162450.0,58.2,163026.0,0.328857018741444,0.0,2.7213442056664383
33,1180,Treino,477.0,132.0,0.0,57.0,0.0,162450.0,57.0,162450.0,0.0,0.0,2.328527606949624
33,1185,Treino,472.0,132.0,0.0,57.0,0.0,162450.0,57.0,162450.0,0.0,0.0,1.64428509370722
33,1190,Treino,467.0,132.0,0.0,57.0,0.0,162450.0,57.0,162450.0,0.0,0.0,0.0
33,1195,Treino,462.0,141.0,9.0,57.0,8.53448774283072,158670.0,57.0,161694.0,0.4932855281121655,2.4664276405608274,2.4664276405608274
33,1200,Treino,457.0,141.0,9.0,57.0,0.9888715908435728,153945.0,57.0,159993.0,1.1918438101970519,3.4927914104244326,3.4927914104244326
33,1205,Treino,452.0,141.0,9.0,57.0,-1.008344679797458,149317.0,57.0,157366.4,2.002235501836071,4.051958458195096,4.051958458195096
33,1210,Treino,447.0,141.0,9.0,57.0,-1.8073030952220863,144592.0,57.0,153794.8,2.8800807301639124,1.9227985010783777,-0.5436291394824497
33,1215,Treino,442.0,141.0,9.0,57.0,-2.0741152954087427,139867.0,57.0,149278.2,3.7847173129632017,1.0303915035720141,-2.4623999068524185
33,1220,Treino,437.0,141.0,9.0,57.0,-1.9655062673352437,135239.0,57.0,144592.0,4.182832883328791,0.40504703419367516,-3.646911424001421
33,1225,Treino,432.0,141.0,9.0,57.0,-1.4291626155291055,130708.0,57.0,139944.6,4.323088146237848,-0.19515841666948575,-2.1179569177478634
33,1230,Treino,427.0,141.0,9.0,57.0,-0.0861421862419775,125983.0,57.0,135277.8,4.259291446299585,-0.7902079554926629,-1.820599459064677
33,1235,Treino,422.0,141.0,9.0,57.0,3.85561263945705,121258.0,57.0,130611.0,3.9688792362984366,-1.5198404007553092,-1.9248874349489844
33,1240,Treino,417.0,141.0,9.0,57.0,45.33092249203014,116533.0,57.0,125944.2,3.3223677615932097,-2.903442184499407,-2.708283767829921
33,1245,Treino,412.0,141.0,0.0,49.0,8.534487742830796,115588.0,55.4,122014.0,2.4857761662390296,-3.4589274428859142,-2.6687194873932514
33,1250,Treino,407.0,141.0,0.0,49.0,8.534487742830796,115588.0,53.8,118990.0,1.7017721243686594,-2.6631175760155923,-1.143277175260283
33,1255,Treino,402.0,141.0,0.0,49.0,13.124339821940382,115491.0,52.2,116891.6,1.0031567201643217,-1.0507276029882167,1.8527145815111903
33,1260,Treino,397.0,141.0,0.0,49.0,13.124339821940382,115491.0,50.6,115738.2,0.4637032893340486,-0.03414957813577421,3.42477786475014
33,1265,Treino,392.0,147.0,6.0,49.0,39.16095700811556,115145.0,49.0,115460.6,0.3884799615060343,0.6404613857123715,3.303578961727964
33,1270,Treino,387.0,148.0,7.0,49.0,3.982223090890144,112182.0,49.0,114779.4,0.7602180608172381,1.8928400746917928,2.9435676776800097
33,1275,Treino,382.0,147.0,6.0,49.0,0.0370306886690765,109205.0,49.0,113502.8,1.2378039915200483,2.4220792316498247,2.456228809785599
33,1280,Treino,377.0,147.0,6.0,49.0,-1.3550672504002292,106505.0,49.0,111705.6,1.781480674891388,2.0437724530085535,1.403311067296182
33,1285,Treino,372.0,147.0,6.0,49.0,-1.8968861394469372,103639.0,49.0,109335.2,2.366072774064164,1.0301204211720867,-0.8627196535197061
33,1290,Treino,367.0,147.0,6.0,49.0,-2.0093033435271117,100690.0,49.0,106444.2,2.8328930693890593,0.5866332088227977,-1.835446022827027
33,1295,Treino,362.0,147.0,6.0,49.0,-1.756728887637439,97907.0,49.0,103589.2,3.0388139061120096,0.2040608414498455,-1.839711611558708
33,1300,Treino,357.0,147.0,6.0,49.0,-0.9830582550415908,95207.0,49.0,100789.6,3.0922512129206976,-0.23369473017061404,-1.2638151513427007
33,1305,Treino,352.0,147.0,6.0,49.0,0.952257755044842,92424.0,49.0,97973.4,3.0098400816909114,-0.702384679764855,-1.2890178885876526
33,1310,Treino,347.0,147.0,7.0,49.0,7.782390295567964,89641.0,49.0,95173.8,2.7568492594670433,-1.2644378735620072,-1.4684987150118527
33,1315,Treino,342.0,147.0,-1.0,42.0,-0.4429707913400778,87204.0,47.6,92476.6,2.1934110059934793,-2.4977445925884614,-2.2640498624178473
33,1320,Treino,337.0,148.0,1.0,42.0,-0.0607548479888748,87287.0,46.2,90352.6,1.6446329583550472,-2.127773740593383,-1.425389060828528
33,1325,Treino,332.0,147.0,0.0,42.0,0.4072473404254846,87370.0,44.8,88785.2,1.139612421284152,-1.4938433044057489,-0.22940543084374165
33,1330,Treino,327.0,148.0,0.0,42.0,-0.4429707913400778,87204.0,43.4,87741.2,0.7166511037635593,0.0,2.4977445925884614
33,1335,Treino,322.0,148.0,0.0,42.0,-0.4429707913400778,87204.0,42.0,87253.8,0.4233540614356127,0.012967152990419784,2.1407408935838026
33,1340,Treino,317.0,147.0,-1.0,42.0,-0.7586145884018012,87121.0,42.0,87237.2,0.4256877388569231,0.0390264798725678,1.5328697842783168
33,1345,Treino,312.0,161.0,14.0,42.0,44.90703156618579,86141.0,42.0,87008.0,0.7403818401101655,1.5605033532757921,1.5605033532757921
33,1350,Treino,307.0,160.0,13.0,42.0,4.01883996531696,81302.0,42.0,85794.4,1.5547631511401399,4.0445484623838555,4.031581309393435
33,1355,Treino,302.0,162.0,15.0,42.0,0.0126914837234055,76322.0,42.0,83618.0,2.6359010477635736,5.394021096010617,5.354994616138049
33,1360,Treino,297.0,162.0,15.0,42.0,-1.3695737268376431,71507.0,42.0,80478.6,3.8563095758033312,4.541539286922996,2.9810359336472034
33,1365,Treino,292.0,162.0,15.0,42.0,-1.9167426232525195,66639.0,42.0,76382.2,5.150389823866947,2.437521165040777,-1.6070272973430786
33,1370,Treino,287.0,162.0,15.0,42.0,-2.038774542039672,61547.0,42.0,71463.4,6.165578022929547,1.230754865471626,-4.163266230538991
33,1375,Treino,282.0,161.0,13.0,42.0,-1.7876818775898349,56539.0,42.0,66510.8,6.636690417249902,0.29806779378683856,-4.243471493136157
33,1380,Treino,277.0,162.0,15.0,42.0,-1.0274409551644084,51866.0,42.0,61619.6,6.727060738683667,-0.6245285371386338,-3.0620497021794106
33,1385,Treino,272.0,160.0,12.0,42.0,0.8474822937671327,47417.0,42.0,56801.6,6.486055864252114,-1.7394260805477755,-2.9701809460194015
33,1390,Treino,267.0,162.0,15.0,42.0,7.398225415613744,42686.0,42.0,52011.0,5.886819822732472,-2.914221014159205,-3.2122888079460434
33,1395,Treino,262.0,160.0,0.0,29.0,-1.8690480175167952,38853.0,39.4,47472.2,4.662811615644743,-5.341137777135849,-4.716609239997215
33,1400,Treino,257.0,162.0,2.0,29.0,-1.865494788931118,38908.0,36.8,43946.0,3.484470097626221,-4.388615424148003,-2.649189343600227
33,1405,Treino,252.0,162.0,1.0,29.0,-1.8433725498280384,39018.0,34.2,41376.4,2.411135341926715,-2.995022108037952,-0.08080109387874712
33,1410,Treino,247.0,162.0,2.0,29.0,-1.806267296959497,38741.0,31.6,39641.2,1.5336292810591325,-0.006915349447042751,5.334222427688806
33,1415,Treino,242.0,160.0,-2.0,29.0,-1.865494788931118,38908.0,29.0,38885.6,0.9381319658724514,0.0,4.388615424148003
33,1420,Treino,237.0,162.0,0.0,29.0,-1.9038317281463768,39020.0,29.0,38919.0,0.937398471317708,0.021868528587961955,3.016890636625914
33,1425,Treino,232.0,165.0,5.0,29.0,1.7088435431629885,38771.0,29.0,38891.6,0.9941830146713482,0.28283759695811106,0.2897529464051538
33,1430,Treino,227.0,165.0,5.0,29.0,0.1593088769708663,37670.0,29.0,38622.0,1.1379864528555903,0.7014816588166632,0.7014816588166632
33,1435,Treino,222.0,165.0,5.0,29.0,-0.9232058407096716,36345.0,29.0,38142.8,1.3162551905227506,0.8880958116624773,0.8662272830745154
33,1440,Treino,217.0,165.0,3.0,29.0,-1.5005819202017117,35468.0,29.0,37454.8,1.5286171970698987,0.7778873159675384,0.4950497190094273
33,1445,Treino,212.0,165.0,5.0,29.0,-1.6605266435234145,34424.0,29.0,36535.6,1.7505793670054939,0.41266218734472804,-0.2888194714719352
33,1450,Treino,207.0,165.0,4.0,29.0,-1.4477323956601509,33268.0,29.0,35435.0,1.9018102302203368,0.14764822469652317,-0.7404475869659541
33,1455,Treino,202.0,165.0,3.0,29.0,-0.8234513704234545,32281.0,29.0,34357.2,1.9517514836186265,-0.11062210692762808,-0.8885094228951664
33,1460,Treino,197.0,165.0,5.0,29.0,0.1953154562155963,31516.0,29.0,33391.4,1.9533297239644276,-0.21382383628649215,-0.6264860236312202
33,1465,Treino,192.0,165.0,5.0,29.0,3.705152273675414,30360.0,29.0,32369.8,1.8415606104744984,-0.5371125675563218,-0.6847607922528449
